27136,indiana-state,1988,MVC,0.143,71.8,Ron Cheatham,26,8,14.4,0.456,0.568,0.377,0.789,1.7,1.2,0.4,0.1,1.5,5.2,Ronald Greene 
27137,arizona,1988,Pac-10,0.879,84.5,Ron Curry,26,0,5.4,0.4,0.408,0,0.5,1.1,0.3,0.3,0.2,0.4,1.7,Lute Olson 
27138,american,1988,CAA,0.607,79,Ron Davenport,24,1,13.2,0.479,0.479,0,0.472,2.1,0.4,0.3,0.1,0.5,3.5,Ed Tapscott 
27139,portland,1988,WCAC,0.071,62,Ron Deaton,28,20,22.8,0.453,0.497,0.32,0.793,3.1,1.8,0.5,0.1,1.7,7.9,Larry Steele 
27140,american,1988,CAA,0.607,79,Ron Draper,28,26,29.2,0.56,0.564,0.25,0.587,12,1.2,1.6,0.8,2.2,16.4,Ed Tapscott 
27141,columbia,1988,Ivy,0.308,66.4,Ron Holt,9,0,0,0.333,0.333,0,0.833,0.1,0.2,0.2,0,0,1,Wally Halas 
27142,texas-southern,1988,SWAC,0.567,84.7,Ron Johnson,29,0,0,0.331,0.268,0.386,0.833,0.9,1.6,0.2,0,0.7,5,Robert Moreland 
27143,oral-roberts,1988,Ind,0.286,86.5,Ron Jones,28,5,14.3,0.35,0.404,0.3,0.389,1.2,1.7,0.5,0.1,1.1,3.8,Ken Trickey 
27144,montana-state,1988,Big Sky,0.483,77,Ron McCrary,27,0,0,0.457,0.497,0.278,0.696,5.3,1.6,0.5,0.5,0,8.2,Stu Starner 
27145,harvard,1988,Ivy,0.423,72.5,Ron Mitchell,26,26,29.2,0.524,0.54,0,0.708,6.6,1.3,0.8,0.7,2,12,Peter Roby 
27146,boston-university,1988,NAC,0.7,77.4,Ron Moses,29,0,0,0.511,0.511,0,0.696,8.1,0.2,0.7,0.7,0,8.7,Mike Jarvis 
27147,hartford,1988,NAC,0.536,66.4,Ron Moye,25,2,21,0.459,0.468,0.429,0.818,1.9,1.5,0.5,0,1.6,8.6,Jack Phelan 
27148,eastern-kentucky,1988,OVC,0.241,65.4,Ron Peck,9,0,0,0.667,0.667,0,0.5,1,0.1,0,0,0,0.7,Max Good 
27149,wright-state,1988,Ind,0.607,82.6,Ron Pierce,24,0,0,0.419,0.433,0,0.577,1.6,0.1,0.3,0.1,0,2.8,Ralph Underhill 
27150,santa-clara,1988,WCAC,0.645,69,Ron Reis,30,0,0,0.475,0.475,0,0.5,2.9,0.5,0.2,0.2,0,2.6,Carroll Williams 
27151,radford,1988,Big South,0.536,78.4,Ron Shelburne,28,24,28.3,0.541,0.544,0,0.672,5,0.7,0.4,0,1.6,8,Oliver Purnell 
27152,pacific,1988,Big West,0.25,73.4,Ron Tabron,26,17,0,0.515,0.515,0,0.704,3.7,0.5,0.5,0.2,1.5,5.5,Bob Thomason 
27153,eastern-illinois,1988,Mid-Cont,0.5,79.7,Ron Tate,28,1,15.5,0.42,0.423,0.415,0.879,2.2,1.1,0.6,0.1,1.3,5.2,Rick Samuels 
27154,tennessee,1988,SEC,0.633,84,Ron Taylor,19,3,9.8,0.373,0.333,0.38,0.556,1,0.6,0.5,0,0.4,4.9,Don DeVoe 
27155,fairleigh-dickinson,1988,NEC,0.586,73.3,Ron Ulmer,19,2,9.7,0.523,0.531,0,0.769,1.4,0,0.3,0,0.4,4.6,Tom Green 
27156,saint-josephs,1988,A-10,0.276,67.7,Ron Vercruyssen,28,11,5.9,0.444,0.444,0,0.25,1.1,0.1,0,0.5,0.4,1.3,Jim Boyle 
27157,army,1988,MAAC,0.429,73.3,Ron Wilson,26,24,33.6,0.389,0.389,0.386,0.671,2.3,6.2,1.1,0.1,2.8,7.9,Les Wothke 
27158,memphis,1988,Metro,0.656,79.5,Ronald McClain,26,0,8,0.338,0.37,0.214,0.474,2,0.4,0.2,0.2,0.8,2.2,Larry Finch 
27159,rice,1988,SWC,0.429,72,Ronald Robertson,11,0,0,0.577,0.6,0,0.615,2,0.6,0.1,0.1,0,3.5,Scott Thompson 
27160,wright-state,1988,Ind,0.607,82.6,Rondey Robinson,28,0,0,0.47,0.47,0,0.624,10.7,2.2,1.6,0.5,0,14.5,Ralph Underhill 
27161,eastern-washington,1988,Big Sky,0.267,71.9,Ronn McMahon,30,30,34.9,0.468,0.558,0.339,0.768,3.2,6.9,2.7,0,4.5,12.1,Bob Hofman 
27162,appalachian-state,1988,Southern,0.714,76.1,Ronnie Christian,28,28,32.5,0.459,0.466,0,0.884,4.4,2.1,1,0.3,2.1,10,Tom Apke 
27163,southern-california,1988,Pac-10,0.313,72.3,Ronnie Coleman,32,0,0,0.548,0.548,0,0.551,7.7,1,0.8,0.2,0,15.3,George Raveling 
27164,north-texas,1988,Southland,0.483,78.7,Ronnie Morgan,7,0,0,0.457,0.462,0,0.568,11.4,1,1.4,0.1,0,15.9,Jimmy Gales 
27165,texas-arlington,1988,Southland,0.25,66.4,Ronnie Pruitt,22,0,0,0.306,0.238,0.357,0.545,0.9,0.3,0.1,0,0,2.1,Mark Nixon 
27166,tennessee,1988,SEC,0.633,84,Ronnie Reese,22,2,7.6,0.35,0.35,0,0.571,1.4,0.3,0.2,0.3,0.5,1.5,Don DeVoe 
27167,georgetown,1988,Big East,0.853,80,Ronnie Thompson,27,0,5.4,0.439,0.517,0.25,0.875,0.4,0.6,0.2,0,0.5,1.7,John Thompson 
27168,houston,1988,SWC,0.548,78.7,Ross Monaco,31,0,0,0.375,0.524,0.314,0.65,0.5,0.8,0.3,0,0,2.6,Pat Foster 
27169,canisius,1988,NAC,0.464,69.5,Ross Wilkins,22,0,0,0.459,0.458,0.5,0.56,4.3,1.1,0.8,0.6,0,5.4,Marty Marbach 
27170,alcorn-state,1988,SWAC,0.179,67.7,Rossie Kearson,20,0,8.4,0.3,0.4,0.267,0.5,1.4,0.4,0.2,0,0.8,2.3,Davey Whitney 
27171,cornell,1988,Ivy,0.385,66.4,Rowdy Meeks,8,0,4.8,0.333,0.333,0,0.333,1.1,0.3,0,0,0.1,0.9,Mike Dement 
27172,california,1988,Pac-10,0.606,73.3,Roy Fisher,31,0,33,0.587,0.594,0.333,0.729,6,2.9,1,0.4,1.8,11.3,Lou Campanelli 
27173,iowa,1988,Big Ten,0.697,89.6,Roy Marble,33,33,31.2,0.525,0.542,0.396,0.761,5.6,2.2,1.5,0.1,2.3,20.5,Tom Davis 
27174,bethune-cookman,1988,MEAC,0.429,68.8,Roy Ward,18,0,0,0.429,0.429,0,0.5,0.8,0.1,0.1,0.1,0,1.6,Cy McClairen 
27175,oklahoma-state,1988,Big 8,0.567,83.5,Royce Jeffries,29,21,24.1,0.615,0.618,0,0.621,4.7,1.1,1.2,0.3,2.3,12,Leonard Hamilton 
27176,toledo,1988,MAC,0.516,67.8,Roye Durden,4,0,0,0,0,0,1,0.8,0.3,0,0,0,0.5,Jay Eck 
27177,long-beach-state,1988,Big West,0.464,69.1,Rudy Harvey,28,0,0,0.503,0.523,0.286,0.7,4.2,0.9,1,0.4,0,8.5,Joe Harrington 
27178,oral-roberts,1988,Ind,0.286,86.5,Rufus Freeman,26,16,19.9,0.5,0.504,0,0.581,4.9,0.3,0.4,0.3,1,5.7,Ken Trickey 
27179,louisiana-state,1988,SEC,0.625,92.7,Russell Grant,18,0,0,0.426,0.2,0.486,0.75,0.7,0.8,0.1,0.1,0,3.9,Dale Brown 
27180,boston-university,1988,NAC,0.7,77.4,Russell Jarvis,30,0,0,0.546,0.546,0,0.537,3.1,0.1,0.3,0.3,0,4.3,Mike Jarvis 
27181,columbia,1988,Ivy,0.308,66.4,Russell Steward,24,0,0,0.454,0.469,0.143,0.765,4.5,1,1,0.2,0,8,Wally Halas 
27182,memphis,1988,Metro,0.656,79.5,Russell Young,2,0,7,0.2,0.2,0,0,2,0,1,0,0.5,1,Larry Finch 
27183,bethune-cookman,1988,MEAC,0.429,68.8,Ruye Glass,15,0,0,0.361,0.382,0,0.692,0.6,0.6,0.5,0,0,2.3,Cy McClairen 
27184,purdue,1988,Big Ten,0.484,73.4,Ryan Berning,29,16,22.8,0.455,0.525,0.327,0.712,3.6,1.4,0.3,0.2,1.6,6.9,Gene Keady 
27185,texas-state,1988,Southland,0.433,74.8,Ryan Davis,21,0,0,0.349,0.364,0.308,0.636,2,0.9,1,0.1,0,5.9,Harry Larrabee 
27186,california,1988,Pac-10,0.606,73.3,Ryan Drew,33,0,24.5,0.416,0.514,0.341,0.712,2,1.7,0.5,0,0.9,8.7,Lou Campanelli 
27187,new-orleans,1988,ASC,0.633,68.9,Ryan Hubbard,16,0,4.8,0.25,0.286,0,0.667,0.4,0.3,0.1,0,0.3,1,Tim Floyd 
27188,southern,1988,SWAC,0.645,97.3,Ryan Jones,22,0,0,0.435,0.435,0,0.25,2.5,0.1,0.3,0.9,0,2,Ben Jobe 
27189,boise-state,1988,Big Sky,0.767,65.7,Ryan Montgomery,4,0,0,0,0,0,1,0.8,0,0,0,0,0.5,Bobby Dye 
27190,citadel,1988,Southern,0.571,77.7,Ryan Nesbit,27,0,0,0.44,0.158,0.495,0.692,1.2,1,0.5,0,0,5.9,Randy Nesbit 
27191,pacific,1988,Big West,0.25,73.4,Sam Barnes,27,17,0,0.418,0.462,0.125,0.632,4.1,2.6,0.7,0.3,2.6,7.1,Bob Thomason 
27192,central-connecticut-state,1988,Ind,0.357,69.5,Sam Bigley,17,0,0,0.161,0.172,0,0.357,1.6,0.6,0.2,0.2,0,0.9,Mike Brown 
27193,virginia-tech,1988,Metro,0.393,87.2,Sam Cannon,24,1,9.5,0.464,0.464,0,0.706,2.2,0.3,0.1,0.1,0.8,3.2,Frankie Allen 
27194,navy,1988,CAA,0.214,65.6,Sam Cook,27,9,24.3,0.477,0.477,0,0.696,4.7,0.7,0.7,0.3,1.4,8,Pete Herrmann 
27195,appalachian-state,1988,Southern,0.714,76.1,Sam Gibson,27,27,27.8,0.607,0.607,0,0.637,6.7,1.4,1.4,1.1,2.6,16.7,Tom Apke 
27196,st-bonaventure,1988,A-10,0.464,70.5,Sam Graham,28,28,32.3,0.47,0.475,0,0.662,6.1,0.6,0.5,0.5,1.9,7.8,Ron DeCarli 
27197,dayton,1988,MW Coll,0.414,74.4,Sam Howard,13,0,3.5,0.091,0.091,0,0.833,1.2,0.1,0.2,0,0.2,0.5,Don Donoher 
27198,wake-forest,1988,ACC,0.464,76.1,Sam Ivy,28,28,27.8,0.531,0.532,0,0.786,5.9,1,1.2,0.3,1.5,13.9,Bob Staak 
27199,georgetown,1988,Big East,0.853,80,Sam Jefferson,22,0,5,0.391,0.391,0,0.75,1.4,0.4,0.1,0.1,0.3,1.4,John Thompson 
27200,san-diego-state,1988,WAC,0.414,73.8,Sam Johnson,28,26,33.6,0.422,0.421,0.5,0.691,6.7,2.6,0.8,0.3,2.9,9.4,Jim Brandenburg 
27201,iowa-state,1988,Big 8,0.586,86.6,Sam Mack,29,14,25,0.462,0.474,0,0.718,6.1,1.7,0.9,0.5,2,11.8,Johnny Orr 
27202,long-beach-state,1988,Big West,0.464,69.1,Sam Murchison,7,0,0,0,0,0,0,0.1,0,0,0,0,0,Joe Harrington 
27203,la-salle,1988,MAAC,0.813,82.7,Sam Rines,23,0,3.3,0.174,0.176,0.167,0.75,0.5,0.3,0.3,0,0.4,0.9,Speedy Morris 
27204,drake,1988,MVC,0.414,69.1,Sam Roark,27,13,27.6,0.542,0.544,0,0.562,8.6,3.1,1.2,0.4,1.6,12.9,Tom Abatemarco 
27205,charlotte,1988,Sun Belt,0.586,76.5,Sam Robson,29,29,0,0.491,0.494,0.333,0.462,5,0.6,0.6,2.7,1.1,6.3,Jeff Mullins 
27206,south-carolina,1988,Metro,0.633,75.3,Sam Rowe,2,0,0,0.5,0.5,0,1,2.5,1,0.5,0,0,4,George Felton 
27207,illinois-state,1988,MVC,0.433,64.7,Sam Skarich,30,0,23.2,0.374,0.398,0.327,0.698,1.2,2.5,0.4,0.1,2.3,5.4,Bob Donewald 
27208,fresno-state,1988,Big West,0.517,66.5,Sammie Lindsey,10,0,4.9,0.5,0.5,0,0.667,1.4,0.2,0,0.1,0.1,1.6,Ron Adams 
27209,campbell,1988,Big South,0.6,71.7,Sanders Jackson,30,25,27.5,0.557,0.559,0,0.563,7.8,0.6,0.2,0.9,1.5,8.9,Billy Lee 
27210,fordham,1988,MAAC,0.483,67.8,Sanford Jenkins,29,4,18.7,0.461,0.464,0,0.75,4.3,0.8,0.8,0.7,1.5,5.8,Nick Macarchuk 
27211,wichita-state,1988,MVC,0.633,77.7,Sasha Radunovich,30,18,23.2,0.45,0.462,0.404,0.707,5.6,2.5,0.4,0.1,2.3,11.5,Eddie Fogler 
27212,kansas,1988,Big 8,0.613,89,Scooter Barry,31,29,25.7,0.532,0.569,0.267,0.698,3.2,5,1.5,0.2,2.7,6.3,Roy Williams 
27213,utah-state,1988,Big West,0.429,77.3,Scooter Grant,25,16,23,0.551,0.596,0.278,0.787,4.8,2.1,1.2,0.2,2.7,8.2,Kohn Smith 
27214,lafayette,1988,ECC,0.667,67.1,Scot Lewis,30,30,29.7,0.487,0.489,0,0.725,4.7,1.2,0.6,0.2,2.1,11.9,John Leone 
27215,valparaiso,1988,Mid-Cont,0.345,71.2,Scott Anselm,29,29,34.8,0.463,0.574,0.339,0.783,3.9,5.6,2.1,0.5,2.8,12.7,Homer Drew 
27216,montana-state,1988,Big Sky,0.483,77,Scott Anthony,15,0,0,0.435,0.435,0,0.375,1.3,0.1,0,0.1,0,1.5,Stu Starner 
27217,mercer,1988,A-Sun,0.5,73.9,Scott Bailey,28,0,0,0.572,0.572,0,0.752,7.4,1.2,0.6,0.2,0,16.4,Bill Bibb 
27218,wright-state,1988,Ind,0.607,82.6,Scott Benton,27,0,0,0.495,0.535,0.406,0.831,3.6,1.6,1,0.1,0,6.1,Ralph Underhill 
27219,valparaiso,1988,Mid-Cont,0.345,71.2,Scott Blum,27,0,10.2,0.427,0.426,0.429,0.765,2.3,0.9,0.4,0.2,0.6,5.3,Homer Drew 
27220,western-kentucky,1988,Sun Belt,0.483,76,Scott Boley,20,1,9.4,0.52,0.6,0.333,0.786,1.9,0.4,0.2,0.1,0.2,3.4,Murray Arnold 
27221,pittsburgh,1988,Big East,0.567,78.9,Scott Colombo,4,0,1,0,0,0,0,0,0,0.3,0,0,0,Paul Evans 
27222,virginia-tech,1988,Metro,0.393,87.2,Scott Davis,18,0,4.2,0.45,0.524,0.368,0.75,0.9,0.3,0.3,0,0.7,2.6,Frankie Allen 
27223,southeastern-louisiana,1988,Ind,0.111,59.2,Scott Dennis,16,0,0,0.395,0.395,0,0.2,1.5,0.2,0.2,0.1,0.4,1.9,Leo McClure 
27224,stephen-f-austin,1988,Southland,0.357,69.7,Scott Dimak,28,0,0,0.479,0.537,0.395,0.848,3.5,3.8,2,0.3,0,19.9,Mike Martin 
27225,illinois-state,1988,MVC,0.433,64.7,Scott Fowler,29,0,18.5,0.451,0.454,0,0.574,3,0.5,0.3,0.3,1.7,5.6,Bob Donewald 
27226,nicholls-state,1988,Ind,0.429,70.9,Scott Gauthreaux,24,0,0,0.5,0.467,0.583,0.6,1.7,0.1,0.3,0,0,2.3,Gordon Stauffer 
27227,harvard,1988,Ivy,0.423,72.5,Scott Gilly,3,0,68.7,0.233,0.229,0.25,0.444,7.3,6,5,0,6.3,8.7,Peter Roby 
27228,evansville,1988,MW Coll,0.806,82.6,Scott Haffner,31,31,36.3,0.538,0.6,0.458,0.901,4.4,3.6,1.1,0.4,2.5,24.5,Jim Crews 
27229,oregon-state,1988,Pac-10,0.733,77.1,Scott Haskin,24,5,11.6,0.492,0.492,0,0.571,2.5,0.2,0.2,0.5,0.9,3.1,Ralph Miller 
27230,pacific,1988,Big West,0.25,73.4,Scott Hemsath,12,6,0,0.411,0.411,0,0.652,3.8,0.3,0.2,0.3,1.4,6.3,Bob Thomason 
27231,southern-illinois,1988,MVC,0.588,78.5,Scott Hesse,6,0,1.7,0.75,1,0.5,0.5,0.2,0,0,0,0,1.3,Rich Herrin 
27232,boise-state,1988,Big Sky,0.767,65.7,Scott Kern,9,0,0,0.375,0.429,0,0.429,0.7,0.1,0.2,0,0,1,Bobby Dye 
27233,lehigh,1988,ECC,0.357,76.1,Scott Layer,28,28,29.5,0.436,0.547,0.316,0.652,1.6,4,0.8,0,2.1,7.1,Dave Duke 
27234,green-bay,1988,Mid-Cont,0.5,68.7,Scott LeMoine,13,0,5.3,0.667,0.667,0,0.545,1,0.1,0.1,0.2,0.2,2.3,Dick Bennett 
27235,holy-cross,1988,MAAC,0.464,82.2,Scott Martzloff,14,0,0,0.389,0.389,0,0.462,1.7,0.2,0,0.1,0.2,1.4,George Blaney 
27236,san-francisco,1988,WCAC,0.571,75,Scott McWhorter,28,0,0,0.521,0.598,0.326,0.667,3.5,0.9,0.5,0.1,0,8,Jim Brovelli 
27237,stanford,1988,Pac-10,0.788,76.3,Scott Meinert,33,0,0,0.538,0.5,0.583,0.805,1.1,2,0.6,0,0,4.2,Mike Montgomery 
27238,ball-state,1988,MAC,0.906,71.9,Scott Nichols,31,31,24.4,0.471,0.471,0,0.604,2.3,3.7,1.3,0.2,1.5,3.6,Rick Majerus 
27239,notre-dame,1988,Ind,0.7,77.5,Scott Paddock,27,8,12.2,0.525,0.525,0,0.385,4,0.3,0.3,0,0.9,2.7,Digger Phelps 
27240,akron,1988,Ind,0.724,85.3,Scott Paterson,26,13,24.1,0.586,0.59,0,0.708,5.3,1,1.2,0.3,1.3,10.9,Bob Huggins 
27241,montana-state,1988,Big Sky,0.483,77,Scott Peiper,29,0,0,0.582,0.582,0,0.648,4.4,1.3,1.1,0.1,0,8.8,Stu Starner 
27242,toledo,1988,MAC,0.516,67.8,Scott Riley,31,0,0,0.343,0.304,0.364,0.65,1.3,1.2,0.4,0,0,4.8,Jay Eck 
27243,hartford,1988,NAC,0.536,66.4,Scott Ringquist,5,0,1.2,0,0,0,1,0.2,0,0,0,0,0.4,Jack Phelan 
27244,idaho-state,1988,Big Sky,0.333,67,Scott Roberts,27,9,14.3,0.459,0.479,0.423,0.689,1.1,1.1,0.4,0,1.1,4.1,Jim Boutin 
27245,pennsylvania,1988,Ivy,0.5,66.4,Scott Schewe,26,22,23.3,0.476,0.481,0,0.6,4,0.8,0.3,0.1,1.3,5.1,Tom Schneider 
27246,michigan-state,1988,Big Ten,0.545,73.9,Scott Sekal,26,0,0,0.378,0.5,0.296,0.833,0.8,0.1,0,0,0,1.8,Jud Heathcote 
27247,james-madison,1988,CAA,0.533,73.6,Scott Shelton,8,0,1.9,0.333,0,1,0.5,0.4,0,0,0,0.3,0.6,Lefty Driesell 
27248,robert-morris,1988,NEC,0.7,77.1,Scott Shepherd,30,30,26.9,0.415,0.387,0.425,0.816,2.3,2.8,1.7,0.5,1.7,12.3,Jarrett Durham 
27249,evansville,1988,MW Coll,0.806,82.6,Scott Shreffler,31,23,28.8,0.493,0.486,0.5,0.793,2.4,3.8,0.4,0.1,2.4,10.1,Jim Crews 
27250,texas-san-antonio,1988,A-Sun,0.536,80.4,Scott Smith,27,25,28,0.486,0.518,0.353,0.707,1.7,4.7,0.9,0,1.6,7.7,Ken Burmeister 
27251,william-mary,1988,CAA,0.179,67,Scott Smith,23,21,24.3,0.503,0.503,0,0.603,4.2,1,0.4,0.3,2.6,10.4,Chuck Swenson 
27252,northern-iowa,1988,Mid-Cont,0.679,85.1,Scott Socha,28,0,13.3,0.421,0.44,0.286,0.833,1.8,1.2,0.5,0.2,1.1,2.7,Eldon Miller 
27253,boston-university,1988,NAC,0.7,77.4,Scott Spinelli,19,0,0,0.273,0.5,0,0.583,0.3,0.7,0.3,0.1,0,0.7,Mike Jarvis 
27254,richmond,1988,CAA,0.677,69.9,Scott Stapleton,31,0,0,0.528,0.539,0.143,0.611,5.9,3.2,1.5,0.1,0,10.6,Dick Tarrant 
27255,north-carolina-wilmington,1988,CAA,0.533,69.7,Scott Tierney,21,0,0,0.46,0.452,0.474,0.75,2,1.6,0.6,0,1.1,2.9,Robert McPherson 
27256,mercer,1988,A-Sun,0.5,73.9,Scott Waller,16,0,0,0.483,0.524,0.375,0.727,0.8,0.7,0,0,0,2.3,Bill Bibb 
27257,central-connecticut-state,1988,Ind,0.357,69.5,Scott Weeden,26,0,0,0.412,0.451,0.38,0.755,3.3,1.7,1.3,0.6,0,11.6,Mike Brown 
27258,virginia-commonwealth,1988,Sun Belt,0.464,79.1,Scott Weinstein,2,0,1,0,0,0,0,0.5,0,0,0,0,0,Mike Pollio 
27259,texas-tech,1988,SWC,0.464,69.5,Scott Whillock,10,0,0,0.364,0.389,0.25,0.5,1.1,0.5,0.2,0,0,1.8,Gerald Myers 
27260,boston-university,1988,NAC,0.7,77.4,Scott White,23,0,0,0.483,0.483,0,0.689,3.1,0.2,0.3,0.1,0,3.8,Mike Jarvis 
27261,wright-state,1988,Ind,0.607,82.6,Scott Wilder,20,0,0,0.63,0.63,0,0.6,1,0.1,0.1,0.1,0,2.2,Ralph Underhill 
27262,liberty,1988,Ind,0.37,72,Scott Williams,2,0,5,0,0,0,0,0,1,1,0,0.5,0,Jeff Meyer 
27263,marshall,1988,Southern,0.5,84.3,Scott Williams,30,1,13.6,0.449,0.509,0.41,0.362,1.6,1.4,0.2,0,0.7,5.8,Rick Huckabay 
27264,north-carolina,1988,ACC,0.784,90,Scott Williams,35,30,22.9,0.556,0.559,0,0.654,7.3,0.7,0.9,1.4,1.9,11.4,Dean Smith 
27265,south-alabama,1988,Sun Belt,0.719,91,Scott Zimos,12,0,2.4,0.091,0.091,0,0.667,0.9,0,0,0.1,0.2,0.3,Ronnie Arrow 
27266,kansas,1988,Big 8,0.613,89,Sean Alvarado,20,3,22.6,0.479,0.479,0,0.763,4.6,0.5,0.4,1.4,2.5,6.8,Roy Williams 
27267,jacksonville,1988,Sun Belt,0.467,80.7,Sean Byrd,5,0,0,0.525,0.525,0,0.5,6.2,0.2,0.6,0.4,0,9.4,Rich Haddad 
27268,southeastern-louisiana,1988,Ind,0.111,59.2,Sean Coates,2,0,0,0,0,0,0.5,1,0,0,0,0,0.5,Leo McClure 
27269,san-jose-state,1988,Big West,0.179,65.3,Sean Davis,5,0,4.8,0.625,0.625,0,0.75,1.4,0.2,0,0,0,2.6,Bill Berry 
27270,pennsylvania,1988,Ivy,0.5,66.4,Sean Dineen,4,3,14.3,0.6,0.6,0,0.778,2.8,0.5,0.5,0,0.3,3.3,Tom Schneider 
27271,arizona,1988,Pac-10,0.879,84.5,Sean Elliott,33,33,34.1,0.48,0.499,0.437,0.841,7.2,4.1,1,0.3,3.1,22.3,Lute Olson 
27272,army,1988,MAAC,0.429,73.3,Sean Fisher,3,0,3.3,1,1,0,0,0.7,0,0,0,0,0.7,Les Wothke 
27273,holy-cross,1988,MAAC,0.464,82.2,Sean Foley,20,0,0,0.5,0.444,1,0.538,0.6,0.1,0.2,0,0.4,0.9,George Blaney 
27274,texas-tech,1988,SWC,0.464,69.5,Sean Gay,28,0,0,0.542,0.559,0.379,0.754,4.9,4.6,1.5,0.5,0,15.7,Gerald Myers 
27275,air-force,1988,WAC,0.5,71.9,Sean Giles,19,0,0,0.344,0.222,0.5,0.333,0.6,0.6,0.5,0.1,0,1.6,Reggie Minton 
27276,iona,1988,MAAC,0.484,70.5,Sean Green,23,8,24.8,0.409,0.456,0.299,0.673,4,0.6,1.5,0.3,1.7,13.1,Gary Brokaw 
27277,california,1988,Pac-10,0.606,73.3,Sean Harrell,13,0,3.5,0.25,0.278,0,1,0.5,0.6,0.1,0,0.3,1.1,Lou Campanelli 
27278,pacific,1988,Big West,0.25,73.4,Sean Lasher,25,2,0,0.411,0.394,0.435,0.625,1.1,1.6,0.4,0,0.8,2.6,Bob Thomason 
27279,howard,1988,MEAC,0.321,65.1,Sean Mason,26,0,0,0.326,0.333,0.286,0.64,0.6,1.5,0.6,0,0,1.8,A.B. Williamson 
27280,marquette,1988,Ind,0.464,74.1,Sean McDonough,5,0,1.4,0,0,0,0.4,0.4,0,0.2,0,0.4,0.4,Bob Dukiet 
27281,pittsburgh,1988,Big East,0.567,78.9,Sean Miller,30,30,35,0.402,0.429,0.392,0.914,1.9,6,0.9,0,2.7,9.7,Paul Evans 
27282,saint-peters,1988,MAAC,0.71,68.8,Sean Mosby,9,0,11,0.423,0.423,0,0.733,13.7,0.2,0.6,0.3,1,3.7,Ted Fiore 
27283,mississippi,1988,SEC,0.5,75.8,Sean Murphy,30,30,30.5,0.369,0.376,0.222,0.549,6.6,1,0.6,1.3,0.8,5.8,Ed Murphy 
27284,st-johns-ny,1988,Big East,0.606,70.6,Sean Muto,28,0,0,0.441,0.441,0,0.5,1.9,0.2,0.1,0.4,0,1.3,Lou Carnesecca 
27285,massachusetts,1988,A-10,0.357,78.1,Sean Nelen,17,0,2.9,0.333,0.429,0.2,0.8,0.6,0.2,0.1,0,0.3,0.8,John Calipari 
27286,eastern-washington,1988,Big Sky,0.267,71.9,Sean Newman,10,2,15.8,0.447,0.465,0.25,0.583,1.6,0.6,1.3,0.2,1.8,5.7,Bob Hofman 
27287,arizona,1988,Pac-10,0.879,84.5,Sean Rooks,32,1,11.3,0.598,0.598,0,0.615,2.8,0.6,0.2,0.6,0.9,5.6,Lute Olson 
27288,new-mexico-state,1988,Big West,0.656,70.4,Sean Rourke,13,0,9.6,0.367,0.367,0,0.5,2.2,0.1,0.5,0,0.5,2.1,Neil McCarthy 
27289,maryland-eastern-shore,1988,MEAC,0.037,73.7,Sean Salisbury,24,16,24,0.378,0.373,0.4,0.618,1.3,3.1,1.2,0,3.1,8,Steve Williams 
27290,niagara,1988,NAC,0.321,67.2,Sean Schiano,28,0,0,0.549,0.557,0,0.709,3.3,0.7,0.1,0.6,0,4.2,Andy Walker 
27291,winthrop,1988,Big South,0.552,69.3,Sean Smith,29,29,35.7,0.447,0.483,0.305,0.667,5.9,3.1,1.2,0.2,2.5,11,Steve Vacendak 
27292,kentucky,1988,SEC,0.406,69.4,Sean Sutton,31,2,32.2,0.476,0.5,0.419,0.543,1.6,4.7,1.3,0,2.5,5.9,Eddie Sutton 
27293,central-michigan,1988,MAC,0.429,68.3,Sean Waters,20,0,0,0.382,0.37,0.409,0.854,2,2.3,0.9,0.1,0,8.5,Charlie Coles 
27294,georgia,1988,SEC,0.484,76.5,Sebastian Neal,6,0,0,0.471,0.471,0,0.857,2.3,1.3,1.3,0,0,3.7,Hugh Durham 
27295,hardin-simmons,1988,A-Sun,0.296,65.4,Sedrick Evans,27,0,0,0.412,0.402,0.5,0.782,3.4,6,0.9,0.1,0,9.1,Dennis Harp 
27296,youngstown-state,1988,Ind,0.179,75.3,Shane Johnson,28,26,29,0.519,0.519,0,0.62,9.1,1,0.9,1.2,2.4,13.6,Jim Cleamons 
27297,florida-am,1988,MEAC,0.667,78.5,Shane Wright,23,0,0,0.41,0.41,0,0.789,1.8,0.6,0.1,0.1,0,2.8,Willie Booker 
27298,pepperdine,1988,WCAC,0.606,77.9,Shann Ferch,33,0,21.1,0.438,0.421,0.451,0.813,1.4,1.6,0.7,0,1.5,10.2,Tom Asbury 
27299,louisville,1988,Metro,0.727,82.2,Shannon Fraley,11,0,1.4,0.286,0,0.286,0.667,0.2,0.3,0,0,0.1,0.7,Denny Crum 
27300,west-virginia,1988,A-10,0.839,78.1,Shaun Jackson,28,0,8.2,0.349,0.349,0,0.4,1.5,0.4,0.4,0,0.9,1.6,Gale Catlett 
27301,tennessee,1988,SEC,0.633,84,Shaun Thompson,3,1,2.3,0.5,0.5,0,1,1,0.3,0,0,0.3,2,Don DeVoe 
27302,colorado,1988,Big 8,0.25,76.6,Shaun Vandiver,28,28,35.4,0.54,0.543,0.25,0.767,10.5,2,0.5,0.6,2.9,18.2,Tom Miller 
