team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
northeastern-illinois,1997,Mid-Cont,0.24,69.3,"Roman Peoples",24,0,0,0.324,0.324,0.323,0.64,2.8,1.2,0.7,0.5,0,6.6,"Rees Johnson "
chattanooga,1997,Southern,0.464,63.3,"Romie Reed",13,0,0,0.444,0.444,0,0.6,2.5,0.4,0.2,0.3,0,0.8,"Henry Dickerson "
north-carolina-state,1997,ACC,0.531,64.4,"Ron Anderson",6,0,0,0.4,0.5,0,1,1.2,0.2,0.2,0,0,1,"Herb Sendek "
st-johns-ny,1997,"Big East",0.688,72.9,"Ron Artest",32,0,0,0.415,0.455,0.327,0.526,6.3,1.9,1.6,1.1,0,11.6,"Fran Fraschilla "
maryland-eastern-shore,1997,MEAC,0.333,68.1,"Ron Christian",27,0,0,0.456,0.463,0,0.567,2.5,0.2,0.4,0,0,2.9,"Lonnie Williams "
arizona-state,1997,Pac-10,0.563,84.5,"Ron Dubois",15,14,2.5,0.462,0.4,0.5,0.8,0.4,0.4,0.1,0,0,1.3,"Don Newman "
oregon-state,1997,Pac-10,0.433,70.7,"Ron Grady",17,0,0,0.387,0.429,0.31,0.8,4.1,2.1,0.6,0.2,0,10.4,"Eddie Payne "
florida-state,1997,ACC,0.563,71.5,"Ron Hale",32,0,0,0.476,0.581,0.328,0.614,4,1.1,0.5,0.5,0,5.8,"Steve Robinson "
north-carolina-state,1997,ACC,0.531,64.4,"Ron Kelley",25,0,0,0.503,0.503,0,0.62,4.7,0.6,1,1,0,8.3,"Herb Sendek "
michigan,1997,"Big Ten",0.735,77.4,"Ron Oliver",21,0,0,0.313,0.313,0,0.5,0.3,0.3,0.2,0,0,0.7,"Brian Ellerbe "
brigham-young,1997,WAC,0.3,63.5,"Ron Selleaze",21,0,0,0.386,0.439,0.21,0.707,7,2.4,1.1,0.2,0,16.8,"Steve Cleveland "
lamar,1997,"Sun Belt",0.517,66.8,"Ronald Nunnery",29,0,0,0.41,0.43,0.267,0.571,5,1.4,1.9,0.3,0,14.4,"Grey Giovanine "
florida-state,1997,ACC,0.563,71.5,"Ronald Thompson",17,0,0,0.296,0.269,1,0.583,0.9,0.1,0.1,0,0,1.4,"Steve Robinson "
illinois-state,1997,MVC,0.806,76.2,"Ronald van Velzen",21,0,0,0.429,0.444,0,0.571,1,0.3,0.1,0,0,1.3,"Kevin Stallings "
alabama,1997,SEC,0.484,69.9,"Rongie Cowser",2,0,2.5,0.333,1,0,0,0.5,0,0,0,0.5,1,"David Hobbs "
southern,1997,SWAC,0.519,86.4,"Ronnell Williams",26,0,0,0.55,0.552,0,0.603,5.1,1.8,1,0.2,0,13.7,"Tommy Green "
tennessee-tech,1997,OVC,0.3,65.8,"Ronnie Braxton",6,0,0,0.19,0.333,0,0.636,0.7,0.3,0,0,0,2.5,"Frank Harrell "
colorado,1997,"Big 12",0.481,71.4,"Ronnie DeGray",27,0,0,0.429,0.429,0.5,0.717,7.4,1.2,1,1.5,0,12.2,"Ricardo Patton "
alcorn-state,1997,SWAC,0.444,73.9,"Ronnie Jackson",27,17,20.7,0.387,0.406,0.37,0.778,2.1,1.2,1.2,0.1,2,8.4,"Davey Whitney "
centenary-la,1997,A-Sun,0.333,69.1,"Ronnie McCollum",30,0,0,0.455,0.514,0.419,0.811,2.9,1.1,0.6,0.1,0,17.5,"Billy Kennedy "
mercer,1997,A-Sun,0.192,68,"Ronnie Nixon",20,0,0,0.381,0.39,0,0.5,2.1,0.3,0.2,0.1,0,2.1,"Mark Slonaker "
morgan-state,1997,MEAC,0.429,72.6,"Ronnie Van Hook",28,0,0,0.492,0.531,0.263,0.684,1.5,0.9,0.9,0,0,6.7,"Chris Fuller "
oregon-state,1997,Pac-10,0.433,70.7,"Ronny Walton",21,0,0,0.35,0.359,0,0.357,1,0.6,0.5,0.1,0,1.6,"Eddie Payne "
wichita-state,1997,MVC,0.516,63.5,"Roosevelt Overstreet",31,0,0,0.447,0.447,0,0.376,5.7,0.6,0.4,0.4,0,4.9,"Randy Smithson "
st-francis-ny,1997,NEC,0.556,71.4,"Roque Osorio",20,0,0,0.511,0.523,0.333,0.646,6.3,0.8,0.8,1.3,0,11.7,"Ron Ganulin "
temple,1997,A-10,0.7,65.7,"Rory Calhoun",6,0,0,0.5,1,0,0,0.2,0.2,0,0,0,0.3,"John Chaney "
duke,1997,ACC,0.889,85.6,"Roshown McLeod",36,0,0,0.494,0.524,0.411,0.706,5.6,1.4,1.2,0.7,0,15.3,"Mike Krzyzewski "
massachusetts,1997,A-10,0.656,69.7,"Ross Burns",7,0,1.4,0.167,0.25,0,0.6,0.3,0.1,0,0,0,0.7,"Bruiser Flint "
texas-tech,1997,"Big 12",0.481,77.3,"Ross Carmichael",27,0,0,0.532,0.532,0,0.313,4.4,0.9,0.3,1,0,3.5,"James Dickey "
lafayette,1997,Patriot,0.679,74.9,"Ross Harms",28,0,0,0.398,0.4,0.393,0.707,3.3,2.3,1.2,1,0,3.8,"Fran OHanlon "
texas-state,1997,Southland,0.607,72.8,"Ross Johnson",27,0,0,0.473,0.473,0,0.618,3.6,1.6,0.6,0.1,0,5,"Mike Miller "
cal-poly,1997,"Big West",0.5,84.5,"Ross Ketcham",28,0,0,0.431,0.521,0.369,0.739,5.4,1.8,0.6,0.2,0,8.5,"Jeff Schneider "
northern-arizona,1997,"Big Sky",0.724,80.2,"Ross Land",29,0,0,0.459,0.5,0.438,0.791,2.3,2.8,0.4,0.1,0,10.7,"Ben Howland "
drexel,1997,AEC,0.464,66.8,"Ross Neisler",22,0,0,0.364,0.556,0.231,0.556,1.2,1,0.1,0,0,2,"Bill Herrion "
north-carolina-state,1997,ACC,0.531,64.4,"Rouldra Thomas",12,0,0,0.231,0.25,0,0,0.3,0,0.2,0.3,0,0.5,"Herb Sendek "
jackson-state,1997,SWAC,0.519,69.9,"Roy Dixon",24,0,0,0.376,0.396,0.356,0.625,1,0.2,0.2,0,0,4,"Andy Stoglin "
san-diego-state,1997,WAC,0.464,69.3,"Roy Kruiswyk",28,0,0,0.558,0.558,0,0.5,8.4,0.9,0.5,0.8,0,11.7,"Fred Trenkle "
chicago-state,1997,Mid-Cont,0.074,68,"Roy Shannon",23,0,0,0.386,0.395,0,0.395,4.7,1.4,1.3,0.1,0,5.6,"Phillip Gary "
houston,1997,CUSA,0.31,63.6,"Roy Spears",2,0,0,0.188,0.231,0,0.5,6.5,6,1,0.5,0,4,"Alvin Brooks "
grambling,1997,SWAC,0.571,72.5,"Royal Maxwell",18,0,0,0.429,0.429,0,0.429,0.8,0.1,0.1,0.1,0,1.2,"Larry Reynolds "
new-mexico,1997,WAC,0.75,75.7,"Royce Olney",25,0,0,0.536,0.591,0.513,0.754,2.5,4,1.6,0,0,14.8,"Dave Bliss "
georgetown,1997,"Big East",0.516,71.7,"Ruben Boumtje-Boumtje",6,0,0,0.35,0.368,0,0.286,4.7,0.7,0.5,1.7,0,2.7,"John Thompson "
cincinnati,1997,CUSA,0.818,76.1,"Ruben Patterson",19,0,0,0.472,0.555,0.269,0.602,6.3,2.2,1.2,0.6,0,16.5,"Bob Huggins "
minnesota,1997,"Big Ten",0.571,72.3,"Russ Archambault",19,0,0,0.308,0.394,0.259,0.938,0.8,1.4,0.5,0.1,0,4.5,"Clem Haskins "
virginia-tech,1997,A-10,0.37,66.2,"Russ Wheeler",27,0,0,0.475,0.475,0,0.62,5.4,0.5,1.4,0.9,0,9.6,"Bobby Hussey "
texas-southern,1997,SWAC,0.484,75.1,"Russell Evans",31,0,0,0.441,0.537,0.282,0.717,6.2,1.4,1.1,0.2,0,12.1,"Robert Moreland "
mercer,1997,A-Sun,0.192,68,"Russell Golden",11,0,0,0.25,0.25,0,0,0.3,0.1,0.2,0.1,0,0.2,"Mark Slonaker "
nicholls-state,1997,Southland,0.655,76.8,"Russell McCutcheon",29,0,0,0.48,0.573,0.353,0.815,3.4,2.4,1.7,0.1,0,16.8,"Rickey Broussard "
louisiana-monroe,1997,Southland,0.448,78,"Rusty Chapman",7,0,0,0.286,0.167,0.444,0.4,0,0.3,0,0,0,2.6,"Mike Vining "
south-alabama,1997,"Sun Belt",0.75,65,"Rusty Yoder",4,0,0,0.429,0.409,0.45,0.667,2.3,2,0,0,0,11.8,"Bob Weltlich "
northern-arizona,1997,"Big Sky",0.724,80.2,"Ryan Abbott",15,0,0,0.474,0.538,0.44,0.684,2.2,0.7,0.5,0.1,0,4,"Ben Howland "
akron,1997,MAC,0.63,75.3,"Ryan Andrick",27,0,0,0.565,0.612,0.25,0.727,5.2,1.1,0.7,0.3,0,10.1,"Dan Hipsher "
toledo,1997,MAC,0.556,70.6,"Ryan Berg",26,0,0,0.222,0.063,0.35,0.84,1.5,0.5,0.2,0,0,1.7,"Stan Joplin "
missouri-state,1997,MVC,0.5,74,"Ryan Bettenhausen",32,0,0,0.413,0.458,0.321,0.857,2.8,3.5,1,0,0,6.7,"Steve Alford "
western-michigan,1997,MAC,0.724,78.8,"Ryan Black",21,0,0,0.143,0.143,0,0.5,0.6,0.2,0,0.1,0,0.4,"Bob Donewald "
syracuse,1997,"Big East",0.743,70.9,"Ryan Blackwell",35,0,0,0.478,0.492,0.344,0.688,8.2,2.3,1.4,0.3,0,12.6,"Jim Boeheim "
loyola-md,1997,MAAC,0.429,76.5,"Ryan Blosser",27,0,0,0.331,0.388,0.267,0.667,2.5,1.1,0.5,0,0,4.7,"Dino Gaudio "
green-bay,1997,"MW Coll",0.586,64.4,"Ryan Borowicz",28,0,0,0.418,0.517,0.393,1,0.9,1,0.5,0,0,6.1,"Mike Heideman "
iowa,1997,"Big Ten",0.645,80.2,"Ryan Bowen",31,0,0,0.603,0.607,0.533,0.689,8.7,1.5,2.5,1.3,0,14.4,"Tom Davis "
new-hampshire,1997,AEC,0.37,65.4,"Ryan Brandt",0,0,0,0,0,0,0,0,0,0,0,0,0,"Jeff Jackson "
northwestern-state,1997,Southland,0.481,73.8,"Ryan Bundy",26,0,0,0.527,0.62,0.048,0.656,2.2,5.9,1.5,0.1,0,7.6,"J.D. Barnett "
texas-christian,1997,WAC,0.818,97.2,"Ryan Carroll",28,0,0,0.519,0.652,0.323,0.9,2.1,1.2,0.5,0.3,0,3.9,"Billy Tubbs "
radford,1997,"Big South",0.667,75.7,"Ryan Charles",30,0,0,0.557,0.557,0,0.712,4.2,0.5,0.7,0.6,0,8.3,"Ron Bradley "
colorado-state,1997,WAC,0.69,69.3,"Ryan Chilton",29,0,0,0.455,0.466,0,0.653,5.1,0.7,0.4,2.5,0,8.8,"Stew Morrill "
sacramento-state,1997,"Big Sky",0.038,58.3,"Ryan Coleman",25,0,0,0.347,0.396,0.3,0.559,2.9,5.6,0.7,0.1,0,4.1,"Tom Abatemarco "
ohio,1997,MAC,0.192,64,"Ryan Connolly",2,0,0,0,0,0,0,0.5,0,0,0,0,0,"Larry Hunter "
illinois-state,1997,MVC,0.806,76.2,"Ryan Crowley",19,0,0,1,1,1,0.6,0.5,0.1,0.1,0.1,0,1.1,"Kevin Stallings "
tennessee-martin,1997,OVC,0.259,63.3,"Ryan Demichael",26,0,0,0.51,0.51,0.5,0.688,9.8,1.8,1.4,2,0,14.9,"Cal Luther "
montana,1997,"Big Sky",0.533,68.4,"Ryan Dick",29,0,0,0.477,0.476,0.5,0.683,7,0.9,0.9,0.2,0,10.9,"Blaine Taylor "
cincinnati,1997,CUSA,0.818,76.1,"Ryan Fletcher",31,0,0,0.378,0.403,0.231,0.596,3,0.5,0.5,0.5,0,3.4,"Bob Huggins "
gonzaga,1997,WCC,0.706,80.3,"Ryan Floyd",34,0,0,0.414,0.548,0.308,0.591,1.3,0.8,0.4,0,0,2.4,"Dan Monson "
stetson,1997,A-Sun,0.423,69.8,"Ryan Gladieux",16,0,0,0.25,0.2,0.286,0.4,0.5,0.1,0.2,0.1,0,1.1,"Murray Arnold "
wright-state,1997,"MW Coll",0.357,67.2,"Ryan Grose",21,0,0,0.48,0.727,0.286,0.571,1.8,0.4,0.3,0,0,2.9,"Ed Schilling "
southern-illinois,1997,MVC,0.438,70.8,"Ryan Hammer",6,0,2,0.5,0,0.5,0,0.2,0.5,0,0,0,0.5,"Rich Herrin "
florida-atlantic,1997,A-Sun,0.185,61.9,"Ryan Hercek",27,0,0,0.323,0.4,0.284,0.953,1,1.4,0.4,0,0,5.6,"Kevin Billerman "
kentucky,1997,SEC,0.897,80.1,"Ryan Hogan",19,0,0,0.269,0.143,0.417,0.4,0.6,0.4,0.2,0,0,1.1,"Tubby Smith "
hartford,1997,AEC,0.556,79.2,"Ryan Howse",27,0,0,0.518,0.52,0,0.71,6.7,1,0.7,0.6,0,13,"Paul Brazeau "
oklahoma,1997,"Big 12",0.667,74.6,"Ryan Humphrey",32,0,0,0.482,0.485,0,0.549,6.5,0.6,0.8,1.8,0,9.2,"Kelvin Sampson "
weber-state,1997,"Big Sky",0.519,72.5,"Ryan Jama",27,0,0,0.39,0.44,0.289,0.647,2.5,0.6,0.3,0.1,0,4.8,"Ron Abegglen "
central-michigan,1997,MAC,0.192,68.8,"Ryan Jansen",23,0,0,0.359,0.474,0.25,0.833,0.4,0.4,0.3,0,0,1.9,"Jay Smith "
western-illinois,1997,Mid-Cont,0.593,71,"Ryan Johnston",24,0,0,0.506,0.506,0,0.681,5.4,1,0.7,0.5,0,10.1,"Jim Kerwin "
kent-state,1997,MAC,0.433,69.4,"Ryan Lehrke",14,0,0,0.375,0.667,0.2,0.333,0.2,0.2,0.2,0.1,0,0.6,"Gary Waters "
saint-josephs,1997,A-10,0.393,66.9,"Ryan Leib",2,0,0,0,0,0,0,0,0,0,0,0,0,"Phil Martelli "
wagner,1997,NEC,0.448,73.4,"Ryan Lewis",20,0,0,0.431,0.475,0.273,0.636,1.1,0.4,0.3,0.1,0,2.7,"Tim Capstraw "
towson,1997,AEC,0.286,63.7,"Ryan Lexer",28,0,0,0.479,0.5,0.235,0.72,4.7,0.7,0.6,0.6,0,10.1,"Mike Jaskulski "
navy,1997,Patriot,0.633,71.1,"Ryan Lookabill",19,0,0,0.44,0.448,0.429,0.714,1,0.3,0.3,0,0,3.6,"Don DeVoe "
saint-louis,1997,CUSA,0.667,67.3,"Ryan Luechtefeld",33,0,0,0.425,0.457,0.347,0.709,5.7,2.4,1,0.2,0,9.8,"Charles Spoonhour "
iowa,1997,"Big Ten",0.645,80.2,"Ryan Luehrsmann",31,0,0,0.354,0.315,0.39,0.611,1.9,3.7,1.3,0.1,0,4,"Tom Davis "
stanford,1997,Pac-10,0.857,80.2,"Ryan Mendez",34,0,0,0.462,0.438,0.474,0.588,2.1,0.8,0.4,0.5,0,5.5,"Mike Montgomery "
california,1997,Pac-10,0.444,70.3,"Ryan Meyers",1,0,0,0,0,0,0,0,0,0,0,0,0,"Ben Braun "
stephen-f-austin,1997,Southland,0.385,71.5,"Ryan Michell",13,0,0,0.25,0.6,0,0.333,0.2,0,0.3,0,0,0.5,"Derek Allister "
arkansas-little-rock,1997,"Sun Belt",0.536,67.4,"Ryan Moss",28,28,34.1,0.65,0.65,0,0.619,9.7,0.5,0.9,2,2,14.5,"Wimp Sanderson "
new-mexico,1997,WAC,0.75,75.7,"Ryan Noce",10,0,0,0.417,0.417,0,0.75,1.7,0.2,0.1,0.2,0,1.3,"Dave Bliss "
dayton,1997,A-10,0.636,76.1,"Ryan Perryman",33,0,0,0.558,0.562,0,0.653,12.5,1.4,0.8,0.1,0,15.2,"Oliver Purnell "
buffalo,1997,Mid-Cont,0.536,74.9,"Ryan Peterson",26,0,0,0.315,0.444,0.185,0.606,2,5.8,1.3,0,0,2.3,"Tim Cohane "
nebraska,1997,"Big 12",0.625,71.6,"Ryan Phifer",12,0,0,0.273,0,0.429,0.75,0.4,0.2,0.1,0,0,1,"Danny Nee "
ball-state,1997,MAC,0.724,78.4,"Ryan Reed",29,0,0,0.54,0.536,1,0.691,5.3,1.1,0.4,0.5,0,6.3,"Ray McCallum "
wagner,1997,NEC,0.448,73.4,"Ryan Reed",27,0,0,0.492,0.497,0,0.518,7,1.9,1,0.6,0,8.6,"Tim Capstraw "
evansville,1997,MVC,0.5,70,"Ryan Robertson",19,0,0,0.435,0.8,0.333,0.5,0.7,0.5,0.2,0,0,1.5,"Jim Crews "
kansas,1997,"Big 12",0.897,84.6,"Ryan Robertson",39,38,31.4,0.454,0.478,0.431,0.733,2.8,6.4,1.4,0.3,2.4,8.3,"Roy Williams "
citadel,1997,Southern,0.536,65.3,"Ryan Sears",27,0,0,0.5,0.519,0.273,0.722,3.4,0.7,0.4,0.5,0,6.4,"Pat Dennis "
creighton,1997,MVC,0.643,75,"Ryan Sears",28,0,0,0.409,0.476,0.391,0.805,3,4.8,2.2,0.1,0,10.5,"Dana Altman "
dartmouth,1997,Ivy,0.269,56.7,"Ryan Smerek",26,0,0,0.442,0.442,0,0.283,3.2,0.4,0.2,0.5,0,3.4,"Dave Faucher "
south-carolina,1997,SEC,0.742,71.3,"Ryan Stack",31,0,0,0.498,0.548,0.319,0.708,6,1,0.7,1.8,0,9.6,"Eddie Fogler "
san-diego,1997,WCC,0.5,70.5,"Ryan Williams",28,0,0,0.527,0.569,0.295,0.779,6.3,0.6,0.8,0.3,0,15.1,"Brad Holland "
east-tennessee-state,1997,Southern,0.407,65.9,"Ryan Wilson",18,0,0,0.521,0.532,0,0.619,2.9,0.1,0.1,0.1,0,3.5,"Ed DeChellis "
western-michigan,1997,MAC,0.724,78.8,"Saddi Washington",29,0,0,0.443,0.486,0.361,0.81,4.2,2.4,1.9,0.2,0,21.6,"Bob Donewald "
charleston-southern,1997,"Big South",0.185,69.7,"Sadiki Tingling",27,0,0,0.438,0.438,0,0.776,3.6,0.6,0.3,0.4,0,6.9,"Tom Conrad "
lehigh,1997,Patriot,0.37,71,"Sah-U-Ra Brown",19,0,0,0.32,0.333,0,0.25,1.5,0.2,0.1,0.6,0,1.1,"Sal Mentesana "
prairie-view,1997,SWAC,0.433,72.5,"Saladin Bilodeau",29,0,0,0.351,0.383,0.32,0.574,1.9,0.9,1,0,1.9,8.5,"Elwood Plummer "
american,1997,CAA,0.321,61.6,"Saliou-Binet Telly",28,23,29.7,0.478,0.483,0,0.488,5.2,0.6,0.5,1.6,2.4,7.7,"Art Perry "
northwestern-state,1997,Southland,0.481,73.8,"Sam Alexander",27,0,0,0.416,0.415,0.417,0.638,3.4,2,0.9,0.1,0,10.2,"J.D. Barnett "
george-washington,1997,A-10,0.727,73.2,"Sam Anyan",10,0,0,0.429,0.429,0,0,0.4,0,0,0,0,0.6,"Mike Jarvis "
penn-state,1997,"Big Ten",0.594,72.9,"Sam Crenshaw",5,0,0,0,0,0,1,0.2,0,0.2,0,0,0.4,"Jerry Dunn "
connecticut,1997,"Big East",0.865,76.6,"Sam Funches",6,0,0,0.333,0.333,0,0,0.8,0,0,0.2,0,0.3,"Jim Calhoun "
lafayette,1997,Patriot,0.679,74.9,"Sam Gilbert",10,0,0,0.208,0.227,0,1,1.1,2.6,1.3,0,0,1.4,"Fran OHanlon "
minnesota,1997,"Big Ten",0.571,72.3,"Sam Jacobson",32,0,0,0.426,0.468,0.324,0.727,5.2,1.8,1.3,0.2,0,18.2,"Clem Haskins "
san-diego,1997,WCC,0.5,70.5,"Sam Luke",12,0,0,0.8,1,0,0.667,0.5,0.1,0.1,0.2,0,0.8,"Brad Holland "
wisconsin,1997,"Big Ten",0.387,60.5,"Sam Okey",9,0,0,0.408,0.407,0.417,0.735,4.9,2.6,0.9,0.6,0,9.8,"Dick Bennett "
rutgers,1997,"Big East",0.483,69.2,"Sam Sanders",29,0,0,0.447,0.506,0.125,0.5,4.4,1.1,1.1,0.1,0,4.2,"Kevin Bannon "
syracuse,1997,"Big East",0.743,70.9,"Sam Spann",8,0,0,0.286,0.286,0,0,0.3,0.1,0.3,0,0,0.5,"Jim Boeheim "
william-mary,1997,CAA,0.741,69.9,"Sam Steen",27,0,0,0.326,0.364,0.286,0.735,0.9,1.4,0.6,0,0,3.4,"Charles Woollum "
saint-francis-pa,1997,NEC,0.63,69.3,"Sam Sutton",25,0,0,0.417,0.452,0.328,0.595,3.9,2,1.2,0.5,0,9.3,"Tom McConnell "
florida-international,1997,A-Sun,0.724,87.3,"Sam Watts",16,0,0,0.346,0.531,0.05,0.545,0.6,1.5,0.4,0.1,0,2.7,"Shakey Rodriguez "
hartford,1997,AEC,0.556,79.2,"Samont Washington",11,0,0,0.714,0.714,0,0.5,0.5,0,0,0.1,0,1.2,"Paul Brazeau "
ohio,1997,MAC,0.192,64,"Sanjay Adell",25,0,0,0.429,0.465,0.263,0.651,6,2.2,0.8,0.4,0,16.1,"Larry Hunter "
maryland,1997,ACC,0.656,78.8,"Sarunas Jasikevicius",32,0,0,0.456,0.517,0.397,0.759,3.3,3.6,1.2,0.2,0,12.4,"Gary Williams "
oregon-state,1997,Pac-10,0.433,70.7,"Sasa Petrovic",22,0,0,0.4,0.667,0.316,0.6,1.3,0.3,0.2,0.1,0,1.3,"Eddie Payne "
kentucky,1997,SEC,0.897,80.1,"Saul Smith",39,0,0,0.36,0.426,0.286,0.6,1,1.4,0.9,0,0,2.5,"Tubby Smith "
texas-christian,1997,WAC,0.818,97.2,"Scott Barrett",11,0,0,0.667,0.667,0,0.455,1.2,0.4,0.4,0,0,1.5,"Billy Tubbs "
austin-peay,1997,OVC,0.607,71.9,"Scott Combs",25,6,11.6,0.342,0.422,0.214,0.75,2.7,1.4,0.6,0.1,1,3.3,"Dave Loos "
texas-arlington,1997,Southland,0.448,71.7,"Scott Cross",29,0,0,0.421,0.426,0.415,0.772,3.7,3.4,0.8,0,0,11.9,"Eddie McCarter "
kent-state,1997,MAC,0.433,69.4,"Scott Effertz",27,0,0,0.448,0.464,0.435,0.633,1.9,2.7,0.7,0,0,6,"Gary Waters "
cornell,1997,Ivy,0.346,62.7,"Scott Filippini",3,0,0,1,1,0,0,0.3,0,0,0,0,0.7,"Scott Thompson "
akron,1997,MAC,0.63,75.3,"Scott Gooden",22,0,0,0.48,0.517,0.389,0.818,1.8,1.8,1.3,0,0,8.5,"Dan Hipsher "
texas-christian,1997,WAC,0.818,97.2,"Scott Gradney",23,0,0,0.528,0.53,0.5,0.759,2,0.3,0.3,0.2,0,4.4,"Billy Tubbs "
holy-cross,1997,Patriot,0.259,68.4,"Scott Hall",8,0,5,0.429,0.429,0,0,1.6,0.1,0.1,0,0.8,1.5,"William Raynor "
alabama,1997,SEC,0.484,69.9,"Scott Hamilton",6,0,2.5,0.333,0.5,0,0.5,0.2,0,0.2,0.5,0.3,0.5,"David Hobbs "
fordham,1997,A-10,0.222,65.3,"Scott Harmatuk",27,0,0,0.326,0.321,0.33,0.852,2.1,2.2,0.8,0.1,0,7.6,"Nick Macarchuk "
montana-state,1997,"Big Sky",0.633,80,"Scott Harry",28,0,0,0.416,0.441,0.386,0.655,3.4,1.8,0.4,0.1,0,5.8,"Mick Durham "
south-florida,1997,CUSA,0.567,65.8,"Scott Johnson",30,0,0,0.407,0.473,0.331,0.81,5.2,1,0.8,0.8,0,12,"Seth Greenberg "
richmond,1997,CAA,0.742,70,"Scott Kauffman",17,0,0,0.5,0.5,0,0.667,0.6,0.2,0.1,0,0,0.7,"John Beilein "
siena,1997,MAAC,0.586,83.3,"Scott Knapp",29,0,0,0.395,0.423,0.384,0.9,1.9,3.2,1.1,0,0,12.3,"Paul Hewitt "
virginia-commonwealth,1997,CAA,0.321,63.8,"Scott Lilly",28,0,0,0.36,0.394,0.345,0.625,2.8,2.5,0.7,0.1,0,8.2,"Sonny Smith "
northeastern,1997,AEC,0.5,67.5,"Scott Martin",23,0,0,0.28,0.316,0.167,1,0.5,0.5,0.2,0,0,0.8,"Rudy Keeling "
saint-marys-ca,1997,WCC,0.423,75.2,"Scott Matek",8,0,0,0.333,0.25,0.4,0,0.1,0,0.1,0,0,1,"Dave Bollwinkel "
buffalo,1997,Mid-Cont,0.536,74.9,"Scott McMillin",28,0,0,0.428,0.474,0.387,0.804,3.8,1.5,0.5,0.2,0,8.9,"Tim Cohane "
tennessee,1997,SEC,0.69,75.9,"Scott Moore",21,1,6.1,0.467,0.467,0,0.143,1.2,0.1,0,0.3,0.4,0.7,"Jerry Green "
eastern-illinois,1997,OVC,0.593,74.4,"Scott Newman",20,0,0,0.588,0.588,0,0.579,2.8,0.3,0.3,0.1,0,2.6,"Rick Samuels "
kentucky,1997,SEC,0.897,80.1,"Scott Padgett",39,0,0,0.476,0.524,0.374,0.853,6.5,2.1,1.3,0.7,0,11.5,"Tubby Smith "
auburn,1997,SEC,0.533,68.9,"Scott Pohlman",30,29,29.6,0.369,0.42,0.327,0.831,2.2,1.5,1.2,0,2.4,10.6,"Cliff Ellis "
iowa,1997,"Big Ten",0.645,80.2,"Scott Rabenold",14,0,0,0.538,0.5,0.556,0.818,0.4,0.1,0.1,0,0,2,"Tom Davis "
oklahoma-state,1997,"Big 12",0.759,78.9,"Scott Robisch",6,0,8.3,0.636,0.636,0,0.692,2.7,0.2,0,0,0.3,3.8,"Eddie Sutton "
brown,1997,Ivy,0.231,56.8,"Scott Sienkiewicz",11,0,0,0.3,0.286,0.333,0.667,0.4,0.1,0.1,0,0,1.2,"Frank Dobbs "
pacific,1997,"Big West",0.697,73.1,"Scott Thomason",32,0,0,0.397,0.364,0.404,0.522,0.8,1.3,0.2,0,0,2.6,"Bob Thomason "
central-florida,1997,A-Sun,0.607,76.1,"Scott White",24,0,0,0.429,0.429,0,0.5,1.3,0.2,0.3,0.3,0,1.2,"Kirk Speraw "
north-carolina,1997,ACC,0.895,81.9,"Scott Williams",17,0,0,0.333,0.333,0,0.25,0.2,0.4,0,0,0,0.2,"Bill Guthridge "
penn-state,1997,"Big Ten",0.594,72.9,"Scott Witkowsky",24,0,0,0.333,0.333,0,0.75,1.2,0.2,0.1,0.1,0,0.6,"Jerry Dunn "
boise-state,1997,"Big West",0.567,72.4,"Scotty Graham",21,0,0,0.579,0.611,0,0.556,1,0.3,0.3,0.1,0,1.5,"Rod Jensen "
norfolk-state,1997,MEAC,0.222,66,"Sean Blackwell",14,0,0,0.516,0.524,0,0.783,5.1,0.6,0.6,0.7,0,6,"Michael Bernard "
charlotte,1997,CUSA,0.645,73.6,"Sean Colson",29,0,0,0.383,0.438,0.316,0.882,3.1,8,1.3,0.3,0,15.6,"Melvin Watkins "
wisconsin,1997,"Big Ten",0.387,60.5,"Sean Daugherty",31,0,0,0.443,0.46,0.324,0.714,6.2,1.1,0.5,0.6,0,10.8,"Dick Bennett "
ucla,1997,Pac-10,0.727,83.1,"Sean Farnham",9,0,0,0,0,0,0.5,1.1,0.2,0.1,0.2,0,0.1,"Steve Lavin "
virginia-tech,1997,A-10,0.37,66.2,"Sean Floyd",4,0,0,0,0,0,0,0,0.3,0.3,0,0,0,"Bobby Hussey "
princeton,1997,Ivy,0.931,66.5,"Sean Gregory",16,0,0,0.8,0.8,0.8,0.733,0.3,0.1,0.1,0.1,0,1.9,"Bill Carmody "
tennessee-martin,1997,OVC,0.259,63.3,"Sean Griffin",20,0,0,0.333,0.417,0.25,0.4,0.4,0.2,0.3,0,0,1.1,"Cal Luther "
northern-iowa,1997,MVC,0.37,69.2,"Sean Hawkins",27,0,0,0.36,0.368,0,0.462,3.6,0.2,0.3,1.1,0,2.8,"Eldon Miller "
sacramento-state,1997,"Big Sky",0.038,58.3,"Sean Houston",14,0,0,0.475,0.477,0,0.452,10.7,0.5,0.7,0.7,0,14.4,"Tom Abatemarco "
