team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
louisiana-lafayette,2012,"Sun Belt",0.394,70.8,"Josh Soto",27,1,10.6,0.338,0.3,0.364,0.471,1.4,0.1,0.3,0,0.5,2.7,"Bob Marlin "
southern-illinois,2012,MVC,0.452,63.4,"Josh Swan",22,4,17.4,0.449,0.486,0,0.56,2.3,0.7,0.6,0.1,0.9,4.5,"Barry Hinson "
wagner,2012,NEC,0.613,68.9,"Josh Thompson",30,23,24.1,0.347,0.364,0.31,0.745,2.9,1.3,0.9,0.5,1.4,3.7,"Bashir Mason "
auburn,2012,SEC,0.281,64.8,"Josh Wallace",32,20,25.3,0.37,0.383,0.25,0.696,2.1,2.8,1.2,0.1,1.3,4.1,"Tony Barbee "
troy,2012,"Sun Belt",0.364,62,"Josh Warren",33,10,13.2,0.561,0.569,0,0.556,3.3,0.2,0.3,0.6,0.5,2.5,"Don Maestri "
bucknell,2012,Patriot,0.824,67,"Joshea Singleton",13,0,4.5,0.286,0.333,0,0.727,0.5,0.2,0.1,0.2,0.5,0.9,"Dave Paulsen "
louisiana-state,2012,SEC,0.613,70.8,"Joshua Badeaux",5,0,1.6,0,0,0,0,0.2,0,0,0,0.2,0,"Johnny Jones "
presbyterian,2012,"Big South",0.25,62.1,"Joshua Clyburn",29,25,28.4,0.542,0.545,0.333,0.568,5.8,0.6,0.6,0.8,2.4,10,"Gregg Nibert "
alabama-state,2012,SWAC,0.313,61.8,"Joshua Mason",8,2,12,0.379,0.423,0,0.429,2.4,0.9,0.5,0,1.1,3.1,"Lewis Jackson "
ucla,2012,Pac-12,0.714,74.4,"Joshua Smith",6,0,13.5,0.611,0.611,0,0.474,4.2,0.3,1.2,0.5,1.7,5.2,"Ben Howland "
south-dakota-state,2012,Summit,0.714,73.4,"Joshua White",7,6,31,0.478,0.667,0.412,0.778,4.3,1.4,0.3,0.7,0.3,9.3,"Scott Nagy "
canisius,2012,MAAC,0.588,73.5,"Josiah Heath",34,4,16.1,0.423,0.423,0,0.676,3.5,0.5,0.3,0.2,0.6,3.1,"Jim Baron "
fairfield,2012,MAAC,0.543,60.6,"Josip Mikulic",33,16,14.3,0.386,0.532,0.312,0.667,1.9,0.5,0.3,0.6,1,4.3,"Sydney Johnson "
prairie-view,2012,SWAC,0.441,64.2,"Jourdan Demunyck",32,31,30.3,0.395,0.419,0.321,0.706,6.5,1.5,1.5,0.2,2.7,15.7,"Byron Rimm "
morehead-state,2012,OVC,0.455,72.6,"Jourdan Stickler",10,2,9.5,0.391,0.438,0.286,0.833,1.1,0.5,0.1,0,0.8,2.5,"Sean Woods "
texas-am-corpus-christi,2012,Southland,0.207,60.2,"Joy Williamson",26,14,29.2,0.374,0.388,0.348,0.672,4,1.2,1.3,0.2,1.9,8.3,"Willis Wilson "
liberty,2012,"Big South",0.417,69.1,"JR Coronado",36,30,24.4,0.482,0.482,0,0.548,8.2,0.6,0.4,0.7,1.3,4.9,"Dale Layer "
wright-state,2012,Horizon,0.639,62,"JT Yoho",36,6,16.8,0.441,0.461,0.422,0.731,2.4,0.6,0.3,0.1,0.9,6.5,"Billy Donlon "
marquette,2012,"Big East",0.743,68.1,"Juan Anderson",35,31,13,0.33,0.364,0.286,0.567,2.9,0.9,0.6,0.3,0.8,2.7,"Buzz Williams "
florida-international,2012,"Sun Belt",0.563,69.1,"Juan Ferrales",31,1,13,0.367,0.353,0.383,0.725,1.1,0.8,0.4,0.1,0.9,3.8,"Richard Pitino "
niagara,2012,MAAC,0.576,73.8,"Juanya Green",33,33,38,0.402,0.446,0.331,0.807,4,4.9,1.9,0.4,2.7,16.5,"Joe Mihalich "
tennessee-tech,2012,OVC,0.414,64.8,"Jud Dillard",29,28,33.9,0.45,0.492,0.336,0.812,7.8,2.3,1.1,0.3,3,19.3,"Steve Payne "
college-of-charleston,2012,Southern,0.686,65.6,"Judson Hall",10,0,1.2,0.5,1,0,0,0.2,0.1,0.1,0,0,0.2,"Doug Wojcik "
south-dakota,2012,Summit,0.333,70.4,"Juevol Myles",30,30,32.3,0.384,0.428,0.327,0.887,3.5,3,1.2,0,1.9,15.4,"David Boots "
prairie-view,2012,SWAC,0.441,64.2,"Jules Montgomery",34,22,22.7,0.398,0.416,0.25,0.553,6.2,0.6,0.9,0.9,0.9,7.6,"Byron Rimm "
william-mary,2012,CAA,0.433,68.8,"Julian Boatner",29,5,11.2,0.464,0.571,0.449,0.846,0.9,0.6,0.2,0,0.4,2.9,"Tony Shaver "
long-island-university,2012,NEC,0.588,78.7,"Julian Boyd",8,8,28.6,0.546,0.598,0.091,0.617,6.1,1.1,1,1.3,1.4,18.5,"Jack Perri "
santa-clara,2012,WCC,0.684,74.4,"Julian Clarke",30,0,8.3,0.412,0.5,0.355,0,0.3,0.3,0.2,0,0.5,1.8,"Kerry Keating "
rice,2012,CUSA,0.161,60.5,"Julian DeBose",31,31,32.4,0.437,0.468,0.369,0.74,4.3,1.3,1.2,0.3,1.7,10.4,"Ben Braun "
sacramento-state,2012,"Big Sky",0.483,64.7,"Julian Demalleville",29,3,11.3,0.313,0.333,0.308,0.667,1,0.9,0.4,0.1,0.5,1.1,"Brian Katz "
miami-fl,2012,ACC,0.806,69.7,"Julian Gamble",36,28,20.4,0.576,0.576,0,0.481,4.9,0.2,0.4,1.8,0.8,6.5,"Jim Larranaga "
alabama,2012,SEC,0.639,63,"Julian Goode",7,0,1,0,0,0,0,0.3,0,0,0,0,0,"Anthony Grant "
mount-st-marys,2012,NEC,0.563,69.8,"Julian Norfleet",32,32,31.3,0.399,0.489,0.326,0.72,2.4,3.2,1.3,0.4,1.7,10.8,"Jamion Christian "
georgia-tech,2012,ACC,0.516,64.3,"Julian Royal",24,0,6.6,0.347,0.429,0.143,0.833,1.3,0.1,0.3,0.3,0.5,1.7,"Brian Gregory "
southern-utah,2012,"Big Sky",0.355,66.6,"Julian Scott",10,0,16.9,0.491,0.491,0,0.682,2.6,0.6,0.4,0.4,1.8,6.9,"Nick Robinson "
texas-el-paso,2012,CUSA,0.563,63.8,"Julian Washburn",32,32,34.6,0.448,0.487,0.191,0.7,4.2,1.7,0.9,0.3,1.8,12.3,"Tim Floyd "
minnesota,2012,"Big Ten",0.618,68.7,"Julian Welch",32,2,12.7,0.361,0.407,0.289,0.5,1.4,1.4,0.6,0.1,0.8,3,"Tubby Smith "
texas,2012,"Big 12",0.471,65.6,"Julien Lewis",33,21,26.9,0.398,0.439,0.351,0.741,3.3,1.1,1.1,0.1,1.7,11.2,"Rick Barnes "
loyola-md,2012,MAAC,0.657,66.9,"Julius Brooks",34,10,15.7,0.609,0.615,0,0.417,3.4,0.2,0.2,0.7,0.9,4.5,"Jimmy Patsos "
toledo,2012,MAC,0.536,68.9,"Julius Brown",28,28,33.6,0.399,0.476,0.267,0.758,3.1,6,1.1,0.1,3.1,13.1,"Tod Kowalczyk "
mississippi-valley-state,2012,SWAC,0.179,63,"Julius Francis",27,17,16.6,0.346,0.353,0.25,0.543,2.9,0.3,0.3,0.2,1.9,4,"Chico Potts "
kentucky,2012,SEC,0.636,72.6,"Julius Mays",33,28,33,0.377,0.389,0.371,0.846,2.9,2.9,0.4,0,1.2,9.3,"John Calipari "
oregon-state,2012,Pac-12,0.438,72,"Jullian Powers",4,0,1.8,0.5,0.5,0,0,0.3,0,0,0,0,0.5,"Craig Robinson "
marquette,2012,"Big East",0.743,68.1,"Junior Cadougan",35,35,28.1,0.431,0.495,0.226,0.714,2.9,3.8,1.1,0.1,2.5,8.5,"Buzz Williams "
rider,2012,MAAC,0.559,63.7,"Junior Fortunat",32,10,15.6,0.521,0.521,0,0.386,3.5,0.3,0.4,0.6,1.2,4.7,"Kevin Baggett "
cleveland-state,2012,Horizon,0.438,64.1,"Junior Lomomba",25,3,18.5,0.322,0.307,0.364,0.688,2.3,1.2,0.8,0,1.6,5.8,"Gary Waters "
washington-state,2012,Pac-12,0.406,64.4,"Junior Longrus",32,0,10.2,0.412,0.412,0,0.214,2,0.5,0,0.6,0.6,1,"Ken Bone "
boston-university,2012,AEC,0.567,67.8,"Justin Alston",22,0,6.4,0.519,0.519,0,0.429,1.1,0.1,0.2,0.3,0.5,1.4,"Joe Jones "
virginia,2012,ACC,0.657,64.2,"Justin Anderson",35,17,24,0.42,0.473,0.303,0.764,3.3,2.3,0.9,1.2,1.2,7.6,"Tony Bennett "
alabama-am,2012,SWAC,0.355,63.1,"Justin Banks",31,25,19.9,0.61,0.61,0,0.73,5.4,0.3,0.2,0.9,1.2,5.7,"Willie Hayes "
morgan-state,2012,MEAC,0.531,67.6,"Justin Black",32,24,33.3,0.439,0.485,0.33,0.61,4.2,2.9,1.2,0,2.9,14.2,"Todd Bozeman "
western-carolina,2012,Southern,0.424,69.3,"Justin Browning",2,0,3.5,1,1,0,0,1,0,0.5,0,1,1,"Larry Hunter "
kent-state,2012,MAC,0.6,71,"Justin Brunswick",5,0,1,0,0,0,0,0,0,0,0,0,0,"Rob Senderoff "
holy-cross,2012,Patriot,0.4,61.1,"Justin Burrell",30,30,29.9,0.403,0.413,0.383,0.913,2,3.7,0.5,0.1,2.8,12.1,"Milan Brown "
high-point,2012,"Big South",0.548,71.6,"Justin Cheek",19,5,8.8,0.289,0.321,0.235,1,0.9,0.5,0.3,0.1,0.4,2,"Scott Cherry "
tennessee-martin,2012,OVC,0.3,66.9,"Justin Childs",29,18,24.7,0.367,0.404,0.284,0.787,3.8,1.9,1.3,0.3,2.9,8.4,"Jason James "
california,2012,Pac-12,0.636,67.2,"Justin Cobbs",33,33,35.6,0.448,0.48,0.325,0.841,3.5,4.8,1.1,0.2,2.9,15.1,"Mike Montgomery "
alabama-am,2012,SWAC,0.355,63.1,"Justin Colvin",25,0,9.6,0.282,0.257,0.302,0.529,0.6,0.4,0.2,0,0.8,2.6,"Willie Hayes "
eastern-washington,2012,"Big Sky",0.323,69.2,"Justin Crosgile",12,12,36,0.356,0.356,0.356,0.722,5.9,5.5,1.7,0,3.4,14.7,"Jim Hayford "
coastal-carolina,2012,"Big South",0.483,67,"Justin Daniel",23,0,7.2,0.5,0.65,0,0.5,0.3,0.2,0.4,0,0.3,1.3,"Cliff Ellis "
grambling,2012,SWAC,0,49.7,"Justin Dobbs",3,0,13,0.353,0.3,0.429,0,0.7,0,1,0,2.3,5,"Joseph Price "
california-davis,2012,"Big West",0.452,71.3,"Justin Dueck",2,0,1.5,0,0,0,0,1,0.5,0.5,0,0,0,"Jim Les "
maine,2012,AEC,0.367,66.3,"Justin Edwards",29,29,32.8,0.438,0.492,0.273,0.684,5.2,3.4,1.9,0.4,4.1,16.7,"Ted Woodward "
indiana-state,2012,MVC,0.545,65.4,"Justin Gant",33,30,24.9,0.429,0.447,0.333,0.677,4.4,0.8,0.4,0.7,1.3,7.5,"Greg Lansing "
lehigh,2012,Patriot,0.677,73.1,"Justin Goldsborough",31,3,11.7,0.517,0.517,0,0.536,2.1,0.2,0.2,0.6,0.5,2.4,"Brett Reed "
wofford,2012,Southern,0.406,58.1,"Justin Gordon",32,4,8.5,0.364,0.388,0.167,0.609,1.3,0.4,0.2,0.2,0.6,1.7,"Mike Young "
air-force,2012,MWC,0.563,70,"Justin Hammonds",22,0,8.3,0.545,0.586,0.25,0.667,1.5,0.5,0.5,0.1,0.5,2.8,"Dave Pilipovich "
quinnipiac,2012,NEC,0.484,71.8,"Justin Harris",12,1,7.7,0.387,0.444,0,0.417,2.7,0.2,0.1,0.3,0.4,2.4,"Tom Moore "
nevada-las-vegas,2012,MWC,0.714,71.4,"Justin Hawkins",35,3,22.4,0.322,0.413,0.257,0.644,2.5,1.7,1.4,0.4,0.9,4.9,"Dave Rice "
miami-fl,2012,ACC,0.806,69.7,"Justin Heller",9,0,1.2,0.333,0.5,0,0,0.4,0.2,0,0,0.2,0.2,"Jim Larranaga "
cincinnati,2012,"Big East",0.647,66.5,"Justin Jackson",30,22,18.8,0.418,0.455,0.091,0.512,5.1,1.5,1,1.4,1.8,3.8,"Mick Cronin "
fairfield,2012,MAAC,0.543,60.6,"Justin Jenkins",25,0,8.3,0.324,0.302,0.36,0.778,0.8,0.5,0.3,0,1,3,"Sydney Johnson "
texas-pan-american,2012,GWC,0.5,65.7,"Justin Leathers",32,27,22.5,0.426,0.443,0.333,0.639,4.6,1,1,0.3,1.8,7.3,"Ryan Marks "
xavier,2012,A-10,0.548,65.2,"Justin Martin",30,27,25.9,0.434,0.548,0.294,0.77,4.7,0.9,0.8,0.5,1.6,7.9,"Chris Mack "
cal-state-bakersfield,2012,Ind,0.467,68,"Justin Omogun",13,0,4,0.556,0.556,0,0.667,0.8,0,0,0,0.2,0.9,"Rod Barnes "
north-texas,2012,"Sun Belt",0.375,66.2,"Justin Patton",19,2,10.1,0.321,0.356,0.125,0.743,1.7,0.4,0.4,0,0.7,3.2,"Tony Benford "
northern-kentucky,2012,A-Sun,0.407,58.6,"Justin Rossi",6,1,5,0.25,0,0.286,0,1.2,0.2,0.2,0,0.3,1,"Dave Bezold "
yale,2012,Ivy,0.452,67.1,"Justin Sears",29,15,22.3,0.489,0.495,0,0.585,5.3,0.9,1,0.6,2,9.5,"James Jones "
utah,2012,Pac-12,0.455,64.2,"Justin Seymour",25,2,11.6,0.359,0.526,0.2,0.826,2,0.8,0.3,0,1,3.3,"Larry Krystkowiak "
nebraska-omaha,2012,Summit,0.355,71.5,"Justin Simmons",31,29,28.4,0.473,0.498,0.402,0.781,4,2.1,1.2,0.6,3,16.7,"Derrin Hansen "
sacred-heart,2012,NEC,0.31,70.2,"Justin Swidowski",15,5,19.2,0.467,0.521,0.263,0.75,3.6,0.2,0.5,0.6,1,7.3,"Dave Bike "
texas-state,2012,WAC,0.353,70.5,"Justin Tanton",4,0,1.8,0.333,1,0,1,0.3,0,0,0,0.3,0.8,"Doug Davalos "
virginia-commonwealth,2012,A-10,0.75,76.9,"Justin Tuoyo",26,0,7.2,0.235,0.278,0.188,0.625,1.4,0.3,0.2,0.4,0.3,1.1,"Shaka Smart "
alabama-am,2012,SWAC,0.355,63.1,"Justin Wagner",25,3,9,0.314,0.424,0.216,0.567,0.6,0.4,0.1,0,0.4,2.8,"Willie Hayes "
kansas,2012,"Big 12",0.838,75.2,"Justin Wesley",19,0,3.6,0.5,0.5,0,0.6,1.1,0.2,0.1,0,0.4,0.4,"Bill Self "
troy,2012,"Sun Belt",0.364,62,"Justin Wright",5,0,12.4,0.238,0.308,0.125,0.8,2,0.8,0,0,1.2,3,"Don Maestri "
virginia-commonwealth,2012,A-10,0.75,76.9,"Juvonte Reddic",36,36,27.9,0.569,0.576,0.167,0.707,8.1,0.6,1.4,0.9,1.6,14.6,"Shaka Smart "
detroit-mercy,2012,Horizon,0.606,77.8,"Juwan Howard",32,27,25.1,0.386,0.399,0.366,0.815,3.2,1.5,0.7,0.3,1.2,7.6,"Ray McCallum "
west-virginia,2012,"Big 12",0.406,66.1,"Juwan Staten",31,21,27.7,0.376,0.394,0,0.769,2.9,3.3,1.2,0.1,1.5,7.6,"Bob Huggins "
radford,2012,"Big South",0.406,66.8,"Juwan Wells",20,0,6.3,0.273,0.385,0.2,0,1,0.3,0.4,0.1,0.4,1.1,"Mike Jones "
dartmouth,2012,Ivy,0.321,61.4,"Jvonte Brooks",20,17,23.6,0.42,0.422,0.4,0.675,5.6,1.2,0.6,0.1,1.8,7,"Paul Cormier "
savannah-state,2012,MEAC,0.559,56.8,"Jyles Smith",34,10,20.3,0.406,0.415,0,0.537,5.1,0.6,1,2.6,1.1,2.9,"Horace Broadnax "
new-mexico-state,2012,WAC,0.686,67.3,"K.C. Ross-Miller",30,26,23.1,0.348,0.422,0.2,0.797,1.9,2.3,1.1,0.1,2,5.3,"Marvin Menzies "
binghamton,2012,AEC,0.1,55.9,"K.J. Brown",9,0,20.6,0.306,0.412,0.211,0.667,1.7,0.9,1.1,0,1.2,5.1,"Tommy Dempsey "
clemson,2012,ACC,0.419,61.5,"K.J. McDaniels",28,25,27.5,0.433,0.494,0.333,0.684,5,0.8,1.1,2.1,1.6,10.9,"Brad Brownell "
bradley,2012,MVC,0.514,67.7,"KaDarryl Bell",31,0,9.1,0.404,0.486,0.25,0.556,0.9,0.5,0.5,0.1,0.7,2,"Geno Ford "
providence,2012,"Big East",0.559,67.6,"Kadeem Batts",34,34,31.7,0.478,0.482,0,0.692,7.2,1,0.6,0.7,2.1,14.8,"Ed Cooley "
ohio,2012,MAC,0.706,72.5,"Kadeem Green",12,0,5.3,0.75,0.75,0,0.714,1,0,0.1,0.3,0.2,2.9,"Jim Christian "
rutgers,2012,"Big East",0.484,65.4,"Kadeem Jack",31,4,18.2,0.464,0.464,0,0.63,4.7,0.2,0.4,1,1,5.7,"Mike Rice "
duquesne,2012,A-10,0.267,67.6,"Kadeem Pantophlet",30,22,21,0.398,0.457,0.366,0.692,4.2,0.9,0.4,0.1,1,5,"Jim Ferry "
texas-tech,2012,"Big 12",0.355,65.4,"Kader Tapsoba",27,1,7.2,0.733,0.733,0,0.688,1.6,0,0.2,0.5,0.4,2.4,"Chris Walker "
california,2012,Pac-12,0.636,67.2,"Kahlil Johnson",6,0,2.8,0.333,0.333,0.333,0.5,0.8,0,0,0,0.7,1,"Mike Montgomery "
morehead-state,2012,OVC,0.455,72.6,"Kahlil Owens",24,5,14,0.579,0.579,0,0.418,4.9,0.3,0.6,0.5,1.1,6.1,"Sean Woods "
tulane,2012,CUSA,0.571,69.6,"Kajon Mack",29,7,9.8,0.424,0.5,0.321,0.8,1.2,0.6,0.6,0.1,0.5,2.7,"Ed Conroy "
northwestern,2012,"Big Ten",0.406,60.7,"Kale Abrahamson",32,17,16.3,0.361,0.383,0.351,0.625,2,0.4,0.3,0.1,0.6,4.9,"Bill Carmody "
arizona,2012,Pac-12,0.771,73.4,"Kaleb Tarczewski",35,35,22,0.538,0.538,0,0.633,6.1,0.4,0.3,0.7,1.5,6.6,"Sean Miller "
oklahoma-state,2012,"Big 12",0.727,71.8,"Kamari Murphy",33,15,18.1,0.461,0.459,0.5,0.514,3.9,0.6,0.2,0.6,1.1,3.8,"Travis Ford "
georgia-southern,2012,Southern,0.424,62.1,"Kameron Dunnican",32,8,10.9,0.5,0.5,0,0.25,2,0.3,0.3,0.7,0.7,1.5,"Charlton Young "
saint-francis-pa,2012,NEC,0.172,62.2,"Kameron Ritter",13,3,15,0.455,0.727,0.182,0.5,1.1,0.6,0.7,0.4,0.7,2.1,"Rob Krimmel "
butler,2012,A-10,0.75,69.3,"Kameron Woods",36,0,17,0.547,0.558,0.25,0.654,4.9,0.8,0.6,0.7,1.1,4.5,"Brad Stevens "
georgia-tech,2012,ACC,0.516,64.3,"Kammeon Holsey",31,0,19.3,0.558,0.558,0,0.614,4.7,1,0.4,0.3,1.9,8.8,"Brian Gregory "
youngstown-state,2012,Horizon,0.529,71.4,"Kamren Belin",34,32,30.6,0.417,0.425,0.407,0.79,5.4,1.5,0.9,0.8,1.8,11.1,"Jerry Slocum "
air-force,2012,MWC,0.563,70,"Kamryn Williams",30,0,11.5,0.474,0.478,0.444,0.706,2.4,0.9,0.5,0.3,0.7,3.3,"Dave Pilipovich "
texas-san-antonio,2012,WAC,0.313,64,"Kannon Burrage",32,32,35,0.379,0.404,0.335,0.762,4.9,1.3,0.9,0.1,2.4,17.2,"Brooks Thompson "
north-carolina-central,2012,MEAC,0.71,67.1,"Karamo Jawara",25,0,19.6,0.431,0.532,0.167,0.667,3.2,1.6,0.6,0.2,1,2.8,"LeVelle Moton "
saint-peters,2012,MAAC,0.3,59.6,"Karee Ferguson",15,1,12.1,0.409,0.441,0.3,0.556,1.9,0.3,0.3,0.6,0.5,2.9,"John Dunne "
montana,2012,"Big Sky",0.781,69.9,"Kareem Jamar",32,32,35,0.494,0.564,0.355,0.71,5.9,4,0.9,0.7,2.9,14.2,"Wayne Tinkle "
south-dakota,2012,Summit,0.333,70.4,"Karim Rowson",30,19,20.4,0.44,0.46,0.167,0.757,3.9,0.7,0.8,0.4,1.5,7.9,"David Boots "
wofford,2012,Southern,0.406,58.1,"Karl Cochran",32,28,30.8,0.361,0.411,0.308,0.733,4.3,1.7,2,0.8,2.3,15.6,"Mike Young "
alabama-birmingham,2012,CUSA,0.485,71.4,"Karl Moton",11,1,2.2,0.75,0.5,1,0.5,0.2,0.3,0.1,0,0.1,0.8,"Jerod Haase "
longwood,2012,"Big South",0.242,68.8,"Karl Ziegler",33,2,21.3,0.474,0.485,0,0.723,2.9,1,0.6,0.1,1.7,7.1,"Mike Gillian "
texas-arlington,2012,WAC,0.576,64.3,"Karol Gruszecki",33,23,22.6,0.395,0.39,0.399,0.694,2.6,1,1,0.1,1.7,9.1,"Scott Cross "
binghamton,2012,AEC,0.1,55.9,"Karon Waller",24,2,10.6,0.255,0.314,0.15,0.607,1.9,0.5,0.3,0,1.1,2,"Tommy Dempsey "
robert-morris,2012,NEC,0.686,70.9,"Karvel Anderson",33,10,25,0.475,0.535,0.439,0.849,2.6,1.1,0.8,0.2,1.2,12.5,"Andrew Toole "
louisiana-lafayette,2012,"Sun Belt",0.394,70.8,"Kasey Shepherd",33,3,10.9,0.322,0.345,0.303,0.654,1.2,0.7,0.5,0,0.9,3.5,"Bob Marlin "
central-florida,2012,CUSA,0.645,70.8,"Kasey Wilson",31,17,24.6,0.487,0.477,0.5,0.613,4.5,0.5,0.6,0.6,1.2,9.1,"Donnie Jones "
nevada-las-vegas,2012,MWC,0.714,71.4,"Katin Reinhardt",35,33,29.2,0.358,0.367,0.351,0.892,2,2.5,0.9,0.2,1.9,10.1,"Dave Rice "
tulsa,2012,CUSA,0.515,67.9,"Kauri Black",33,33,21.3,0.655,0.655,0,0.486,4.4,0.7,0.8,0.6,1.3,7.1,"Danny Manning "
western-kentucky,2012,"Sun Belt",0.556,66.9,"Kawaun Jakes",2,0,0,0,0,0,0,0,0,0,0,0,0,"Ray Harper "
north-carolina-greensboro,2012,Southern,0.29,71.7,"Kayel Locke",31,17,22,0.419,0.444,0.192,0.667,4.4,0.7,0.5,0.2,1.2,9.9,"Wes Miller "
illinois-state,2012,MVC,0.545,74.5,"Kaza Keane",31,10,18.4,0.348,0.387,0.267,0.478,2.1,3.2,0.5,0.1,1.9,2.7,"Dan Muller "
drexel,2012,CAA,0.419,63,"Kazembe Abif",27,6,20.6,0.512,0.538,0,0.654,3.4,0.3,0.2,0.2,0.9,4.4,"Bruiser Flint "
boston-college,2012,ACC,0.485,67.1,"KC Caudill",10,0,3.5,0.625,0.625,0,0,0.9,0.2,0,0.1,0.3,1,"Steve Donahue "
long-beach-state,2012,"Big West",0.576,69.4,"Keala King",22,19,28.1,0.435,0.482,0.289,0.677,4.8,2.9,0.9,0,2.5,9.8,"Dan Monson "
washington-state,2012,Pac-12,0.406,64.4,"Keaton Hayenga",9,0,2.6,0.143,0.25,0,0.5,0.3,0.1,0.1,0,0.1,0.3,"Ken Bone "
west-virginia,2012,"Big 12",0.406,66.1,"Keaton Miles",29,2,11.5,0.418,0.472,0.316,0.75,1.7,0.8,0.6,0.6,0.3,2.6,"Bob Huggins "
utah-valley,2012,GWC,0.438,67.4,"Keawe Enos",30,7,13.1,0.424,0.542,0.357,0.722,0.7,0.9,0.3,0,0.7,2.8,"Dick Hunsaker "
vanderbilt,2012,SEC,0.485,60.3,"Kedren Johnson",33,33,31.7,0.408,0.455,0.35,0.723,3.5,3.6,1,0.5,2.8,13.5,"Kevin Stallings "
california-santa-barbara,2012,"Big West",0.355,64.6,"Keegan Hornbuckle",13,1,13.3,0.5,0.5,0.5,1,1.3,0.8,0.6,0.1,0.8,2.8,"Bob Williams "
mcneese-state,2012,Southland,0.452,66.3,"Keelan Garrett",14,0,8.4,0.394,0.538,0.3,0.909,0.5,0.3,0.2,0,0.6,3,"Dave Simmons "
michigan-state,2012,"Big Ten",0.75,68,"Keenan Wetzel",10,0,0.7,0,0,0,0,0.2,0,0,0.1,0.1,0,"Tom Izzo "
eastern-illinois,2012,OVC,0.344,60.4,"Keenen Anderson",26,0,9,0.519,0.519,0,0.364,1.3,0.3,0.5,0.3,0.8,1.4,"Jay Spoonhour "
jackson-state,2012,SWAC,0.379,66.2,"Keeslee Stewart",24,0,9.5,0.286,0.333,0.25,0.556,0.8,1,0.3,0,0.7,1.7,"Tevester Anderson "
connecticut,2012,"Big East",0.667,69.9,"Keifer Lammi",2,0,1,0,0,0,0,0.5,0,0.5,0,0,0,"Kevin Ollie "
green-bay,2012,Horizon,0.529,66.1,"Keifer Sykes",34,33,34.6,0.435,0.438,0.423,0.811,3.3,4.3,1.1,0.1,2.5,15.9,"Brian Wardle "
lamar,2012,Southland,0.097,60.1,"Keilan Blanks",25,5,21.2,0.386,0.388,0.383,0.795,2.2,1.8,0.3,0,2.2,6.6,"Pat Knight "
missouri,2012,SEC,0.676,76.1,"Keion Bell",32,27,25.3,0.523,0.574,0.275,0.866,4.2,1.6,1.2,0.1,1.8,10.7,"Frank Haith "
michigan-state,2012,"Big Ten",0.75,68,"Keith Appling",36,36,33.6,0.415,0.464,0.32,0.749,3.4,3.3,1.3,0.6,2.3,13.4,"Tom Izzo "
robert-morris,2012,NEC,0.686,70.9,"Keith Armstrong",12,0,9,0.308,0.308,0,0.5,1.3,0,0.3,0.1,0.2,0.9,"Andrew Toole "
furman,2012,Southern,0.226,60.3,"Keith Belfield",13,1,15.6,0.375,0.3,0.45,0.625,1.6,0.6,0.2,0.2,1.2,3.8,"Jeff Jackson "
saint-louis,2012,A-10,0.8,68.2,"Keith Carter",3,0,13,0.75,0.5,1,0.333,1,1,0.3,0,0.3,3,"Jim Crews "
central-florida,2012,CUSA,0.645,70.8,"Keith Clanton",31,31,35.4,0.535,0.609,0.196,0.638,8.5,2.5,1.1,2,3.1,14.8,"Donnie Jones "
north-texas,2012,"Sun Belt",0.375,66.2,"Keith Coleman",30,1,8.4,0.348,0.348,0,0.444,1.6,0.1,0.1,0.4,0.8,1.3,"Tony Benford "
texas-am,2012,SEC,0.545,63.7,"Keith Davis",10,0,5.9,0.25,0.25,0,0,0.7,0,0.1,0.3,0.6,0.2,"Billy Kennedy "
nevada,2012,MWC,0.387,67.5,"Keith Fuetsch",14,1,5.2,0.308,0.429,0.167,0.5,0.5,0.6,0.2,0,0.5,0.9,"David Carter "
northern-illinois,2012,MAC,0.167,54,"Keith Gray",30,11,15.9,0.413,0.413,0,0.738,2.6,0.2,0.3,0.1,1,4.1,"Mark Montgomery "
north-carolina-asheville,2012,"Big South",0.5,71.8,"Keith Hornsby",30,29,33.6,0.434,0.468,0.379,0.925,4.2,3.1,1.4,0.2,2.2,15,"Eddie Biedenbach "
fairfield,2012,MAAC,0.543,60.6,"Keith Matthews",35,21,17,0.466,0.475,0.286,0.6,3,0.5,0.5,0.7,0.9,5.1,"Sydney Johnson "
jacksonville,2012,A-Sun,0.438,68.2,"Keith McDougald",28,22,24.6,0.431,0.482,0.363,0.755,3.9,1.4,1.4,0.1,2.4,13.1,"Cliff Warren "
missouri-state,2012,MVC,0.333,59.6,"Keith Pickens",30,19,23.4,0.448,0.449,0.429,0.656,4.7,1,0.7,0.5,1.2,6.1,"Paul Lusk "
north-carolina-wilmington,2012,CAA,0.333,63.3,"Keith Rendelman",30,29,33.9,0.539,0.549,0.381,0.592,10.5,0.7,1.8,1.6,2.1,17,"Buzz Peterson "
san-diego,2012,WCC,0.471,65.1,"Keith Stackhouse",21,0,5.8,0.333,0.5,0.2,0.4,0.6,0.3,0.3,0,0.6,1.1,"Bill Grier "
