team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
baylor,2017,"Big 12",0.559,75.6,"Nuni Omot",34,19,23.7,0.489,0.553,0.433,0.855,3.6,1.7,0.5,0.3,1.5,9.9,"Scott Drew "
houston,2017,AAC,0.771,76.7,"Nura Zanna",35,3,14.7,0.552,0.552,0,0.489,3.9,0.2,0.3,0.1,0.9,2.8,"Kelvin Sampson "
wyoming,2017,MWC,0.606,79.8,"Ny Redding",32,9,13.9,0.359,0.333,0.394,0.877,1,1.3,0.5,0,0.9,3.7,"Allen Edwards "
winthrop,2017,"Big South",0.613,79.5,"Nych Smith",14,1,18.9,0.381,0.4,0.316,0.69,1.6,2.1,1.1,0.1,1.5,7.1,"Pat Kelsey "
cincinnati,2017,AAC,0.861,74.3,"Nysier Brooks",35,2,9.7,0.494,0.494,0,0.552,2.3,0.2,0.3,0.6,0.6,2.6,"Mick Cronin "
massachusetts-lowell,2017,AEC,0.4,76.2,"Obadiah Noel",30,0,18.4,0.4,0.412,0.375,0.681,2.5,1.1,0.6,0.4,1.1,6.5,"Pat Duquette "
missouri-state,2017,MVC,0.545,70.1,"Obediah Church",32,31,23.8,0.659,0.664,0,0.561,5.6,1.3,0.5,1.9,1.4,6.7,"Paul Lusk "
temple,2017,AAC,0.515,69.9,"Obi Enechionyia",32,32,29.9,0.381,0.423,0.35,0.793,5.8,1.2,0.5,1.4,1.3,10.8,"Fran Dunphy "
brown,2017,Ivy,0.407,77,"Obi Okolie",24,8,25,0.424,0.487,0.256,0.684,3.9,1.6,0.5,0.2,1.2,8.8,"Mike Martin "
baylor,2017,"Big 12",0.559,75.6,"Obim Okeke",7,0,3,0.125,0,0.143,0,0.3,0.4,0.1,0,0.4,0.4,"Scott Drew "
mount-st-marys,2017,NEC,0.563,72.8,"Odri Dedolli",1,0,2,0,0,0,0,1,0,0,0,0,0,"Jamion Christian "
san-diego,2017,WCC,0.588,70.1,"Olin Carter III",34,34,34.8,0.39,0.458,0.357,0.79,3,1.6,1,0.6,1.1,12.4,"Lamont Smith "
arkansas-little-rock,2017,"Sun Belt",0.219,63.7,"Oliver Black",32,29,27.7,0.5,0.503,0,0.534,6.8,1.1,0.3,0.7,1.5,6.6,"Wes Flanigan "
houston-baptist,2017,Southland,0.194,76.8,"Oliver Lynch-Daniels",30,0,16.5,0.377,0.391,0.358,0.733,1.8,1.7,0.5,0.2,1.1,5.4,"Ron Cottrell "
louisiana-tech,2017,CUSA,0.515,74.8,"Oliver Powell",32,13,23.4,0.553,0.56,0,0.657,4.6,0.5,0.3,0.6,1,7.3,"Eric Konkol "
william-mary,2017,CAA,0.613,85,"Oliver Tot",31,1,11.2,0.452,0.476,0.4,0.778,1,1.4,0.3,0.2,0.6,1.5,"Tony Shaver "
fairfield,2017,MAAC,0.515,75.9,"Olivier Cadieux",2,0,1.5,0,0,0,1,0.5,0,0,0,0,1,"Sydney Johnson "
wake-forest,2017,ACC,0.355,73.3,"Olivier Sarr",30,0,15.1,0.348,0.382,0.25,0.6,3,0.4,0.3,0.7,1.1,3.2,"Danny Manning "
fairfield,2017,MAAC,0.515,75.9,"Omar El-Sheikh",23,0,10.4,0.509,0.547,0,0.5,2.7,0.5,0.4,0.4,1.1,3.4,"Sydney Johnson "
mount-st-marys,2017,NEC,0.563,72.8,"Omar Habwe",31,1,11.1,0.563,0.69,0.368,0.677,1.5,0.3,0.4,0.1,0.3,2.6,"Jamion Christian "
william-mary,2017,CAA,0.613,85,"Omar Mostafa",7,0,2.4,0.75,0.667,1,1,0,0.1,0.3,0,0.1,1.3,"Tony Shaver "
northern-arizona,2017,"Big Sky",0.156,65.6,"Omar Ndiaye",1,0,1,0,0,0,0,0,0,0,0,0,0,"Jack Murphy "
villanova,2017,"Big East",0.9,86.6,"Omari Spellman",40,39,28.1,0.476,0.511,0.433,0.7,8,0.8,0.7,1.5,1,10.9,"Jay Wright "
north-carolina-state,2017,ACC,0.636,81.3,"Omer Yurtseven",33,22,23.8,0.572,0.583,0.5,0.613,6.7,0.5,0.5,1.8,1.2,13.5,"Kevin Keatts "
western-carolina,2017,Southern,0.406,68.4,"Onno Steger",27,4,9.1,0.365,0.448,0.294,0.182,0.9,0.3,0.3,0.1,0.6,2.1,"Larry Hunter "
drake,2017,MVC,0.5,73.7,"Ore Arogundade",34,26,25.8,0.399,0.417,0.38,0.804,3.2,1.4,0.9,0.1,1.1,6.8,"Niko Medved "
florida-international,2017,CUSA,0.438,70.7,"Osasumwen Osaghae",27,2,11.9,0.627,0.627,0,0.543,3.3,0,0.3,1.2,0.5,3.3,"Anthony Evans "
north-florida,2017,A-Sun,0.424,80.8,"Osborn Blount",33,0,21.5,0.379,0.398,0.36,0.813,1.8,1.2,1.1,0,1.6,7.3,"Matthew Driscoll "
stanford,2017,Pac-12,0.543,75.9,"Oscar Da Silva",35,11,24.1,0.517,0.495,0.558,0.636,4.7,1.1,0.4,0.9,1.5,6.2,"Jerod Haase "
grand-canyon,2017,WAC,0.647,73.9,"Oscar Frayer",33,28,26.5,0.482,0.576,0.366,0.547,5.2,1.2,1.2,0.7,1.5,9.6,"Dan Majerle "
syracuse,2017,ACC,0.622,66.6,"Oshae Brissett",37,37,38.1,0.354,0.366,0.331,0.787,8.8,0.9,1.2,0.8,1.9,14.9,"Jim Boeheim "
appalachian-state,2017,"Sun Belt",0.455,76.4,"OShowen Williams",33,0,24.6,0.408,0.442,0.383,0.676,2.3,2.3,1.1,0.1,1.3,7.8,"Jim Fox "
college-of-charleston,2017,CAA,0.765,74.6,"Osinachi Smart",20,0,8.4,0.421,0.421,0,0.563,2.4,0.2,0.3,0.3,0.2,1.3,"Earl Grant "
davidson,2017,A-10,0.636,76.3,"Oskar Michelsen",33,33,16.6,0.474,0.667,0.394,0.731,2.5,0.7,0.4,0.2,0.6,5.5,"Bob McKillop "
marshall,2017,CUSA,0.694,83.8,"Ot Elmore",11,1,7.9,0.273,0,0.286,0,0.5,0.8,0,0,0.2,1.6,"Dan DAntoni "
central-arkansas,2017,Southland,0.514,80.5,"Otas Iyekekpolor",23,0,6,0.48,0.48,0,0.7,1.2,0.1,0.1,0.3,0.5,1.3,"Russ Pennell "
western-illinois,2017,Summit,0.429,71.9,"Otis Dortch",5,0,4.2,0.25,0.333,0,0.5,0.2,0.4,0.2,0,0.4,0.8,"Bill Wright "
george-mason,2017,A-10,0.485,71.8,"Otis Livingston II",33,32,36.3,0.436,0.469,0.382,0.857,3.2,4.4,1,0.1,2.6,17.3,"Dave Paulsen "
pacific,2017,WCC,0.438,71.3,"Otto Taylor",13,0,3.2,0.111,0,0.125,0,0.2,0.3,0.2,0,0,0.2,"Damon Stoudamire "
san-jose-state,2017,MWC,0.133,65.8,"Oumar Barry",30,14,20.2,0.533,0.57,0.214,0.426,3.3,0.5,0.3,0.8,1.4,5.8,"Jean Prioleau "
northern-illinois,2017,MAC,0.406,72.5,"Owen Hamilton",27,0,6.8,0.647,0.667,0,0.5,1.3,0.1,0.3,0.1,0.4,1.9,"Mark Montgomery "
south-carolina-state,2017,MEAC,0.313,73.6,"Ozante Fields",27,7,15.2,0.538,0.538,0,0.537,4,0.4,0.2,0.4,1.1,5,"Murray Garvin "
louisiana-lafayette,2017,"Sun Belt",0.794,83.2,"P.J. Hardy",26,0,8.9,0.351,0.364,0.346,0.714,1.2,0.8,0.3,0.1,0.5,3.1,"Bob Marlin "
virginia-tech,2017,ACC,0.636,79.8,"P.J. Horne",28,1,11.7,0.59,0.61,0.333,0.667,2.4,0.1,0.1,0.3,0.6,4.6,"Buzz Williams "
purdue,2017,"Big Ten",0.811,80.4,"P.J. Thompson",37,37,27.9,0.46,0.525,0.441,0.844,1.8,1.8,1.2,0.1,0.9,7.5,"Matt Painter "
north-carolina-central,2017,MEAC,0.543,72,"Pablo Rivas",33,3,26.6,0.495,0.593,0.347,0.754,7,1,0.8,1.1,1.2,11.7,"LeVelle Moton "
georgia,2017,SEC,0.545,68.1,"Pape Diatta",15,1,8.1,0.357,0.167,0.5,0.5,1.2,0.3,0.3,0.1,0.4,1.2,"Mark Fox "
jackson-state,2017,SWAC,0.375,62.2,"Paris Collins",25,19,29.1,0.355,0.406,0.282,0.607,6.1,2.5,2.9,0.5,1.8,11.2,"Wayne Brent "
grand-canyon,2017,WAC,0.647,73.9,"Parker Dale",3,0,1.3,0,0,0,0.5,0.3,0,0,0,0.3,0.3,"Dan Majerle "
wright-state,2017,Horizon,0.714,71.4,"Parker Ernsthausen",35,35,22.7,0.447,0.517,0.206,0.738,2.6,1.6,0.5,0.3,1.2,5.3,"Scott Nagy "
army,2017,Patriot,0.433,74.3,"Parker Fennema",5,0,3.8,0.333,0.5,0.25,0.5,0.6,0.2,0,0.2,0.2,1.2,"Jimmy Allen "
valparaiso,2017,MVC,0.469,70.4,"Parker Hazen",21,12,8.3,0.3,0.429,0,0.571,1.2,0.2,0,0,0.9,1,"Matt Lottich "
texas-tech,2017,"Big 12",0.73,74.6,"Parker Hicks",9,0,2.1,0.667,1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.8,"Chris Beard "
arizona,2017,Pac-12,0.771,80.5,"Parker Jackson-Cartwright",35,35,32,0.437,0.465,0.417,0.746,2.4,4.5,1.4,0.1,1.9,7.8,"Sean Miller "
pittsburgh,2017,ACC,0.25,62,"Parker Stewart",32,20,26.2,0.383,0.373,0.386,0.8,3.3,0.9,0.4,0.2,0.6,9.1,"Kevin Stallings "
utah,2017,Pac-12,0.657,73.5,"Parker Van Dyke",35,12,18.6,0.364,0.571,0.307,0.667,1.1,1.5,0.5,0,0.7,4,"Larry Krystkowiak "
tennessee-martin,2017,OVC,0.323,68.9,"Parrish Hewitt",29,4,13.4,0.451,0.587,0.28,0.76,1.8,0.8,0.3,0.2,0.5,4.7,"Anthony Stewart "
syracuse,2017,ACC,0.622,66.6,"Paschal Chukwu",37,37,27.2,0.655,0.655,0,0.632,6.8,0.4,0.7,2.5,1.1,5.4,"Jim Boeheim "
lehigh,2017,Patriot,0.533,77.9,"Pat Andree",30,29,28,0.458,0.516,0.429,0.852,5.8,0.7,0.5,0.4,1,12.6,"Brett Reed "
holy-cross,2017,Patriot,0.387,63.6,"Pat Benzan",28,14,27.3,0.41,0.464,0.185,0.795,3.3,2.1,1.1,0,1.2,6.3,"Bill Carmody "
fairleigh-dickinson,2017,NEC,0.419,74.6,"Pat McNamara",29,0,11.2,0.35,0.462,0.319,0.5,0.9,0.5,0.4,0.1,0.4,2.1,"Greg Herenda "
south-carolina-upstate,2017,A-Sun,0.219,75.8,"Pat Welch",26,0,6.9,0.304,0.667,0.279,0,0.7,0.5,0.3,0.1,0.2,1.5,"Kyle Perry "
south-carolina-state,2017,MEAC,0.313,73.6,"Patrell Rogers",20,11,21.7,0.413,0.492,0.246,0.679,2.7,1.2,0.4,0.2,1.4,11.2,"Murray Garvin "
oklahoma,2017,"Big 12",0.563,84.9,"Patrick Geha",5,0,2,0,0,0,1,0.4,0,0,0,0,0.4,"Lon Kruger "
syracuse,2017,ACC,0.622,66.6,"Patrick Herlihy",4,0,1,0.5,0.5,0,0,0.3,0,0,0,0,0.5,"Jim Boeheim "
auburn,2017,SEC,0.765,81.9,"Patrick Keim",13,0,1.6,0.5,0,0.5,0.25,0.2,0,0,0,0.3,0.3,"Bruce Pearl "
southern,2017,SWAC,0.455,69.1,"Patrick Smith",5,3,13.8,0.333,0.333,0.333,0.5,1.6,0.4,0,0.2,0.4,3,"Morris Scott "
george-washington,2017,A-10,0.455,67.4,"Patrick Steeves",33,32,28.6,0.522,0.533,0.308,0.731,5.3,2,0.6,0.4,2.1,9.9,"Maurice Joseph "
manhattan,2017,MAAC,0.452,69.3,"Patrick Strzala",27,0,8,0.327,0.091,0.386,1,0.6,0.3,0.3,0,0.4,2.2,"Steve Masiello "
chicago-state,2017,WAC,0.094,67.8,"Patrick Szpir",26,10,12.5,0.449,0.468,0,0.793,1.8,0.2,0.2,0.2,1.2,2.6,"Tracy Dildy "
columbia,2017,Ivy,0.296,76.4,"Patrick Tape",25,25,17.2,0.539,0.539,0,0.536,5.1,0.5,0.6,1.2,1.4,4.4,"Jim Engles "
brown,2017,Ivy,0.407,77,"Patrick Triplett",1,0,4,0,0,0,1,1,1,0,0,1,2,"Mike Martin "
gardner-webb,2017,"Big South",0.438,70.6,"Patrick Zeck",27,22,23.1,0.576,0.609,0.333,0.757,5.1,0.7,0.6,0.7,0.8,5.4,"Tim Craft "
yale,2017,Ivy,0.516,74.6,"Paul Atkinson",31,30,24.2,0.692,0.692,0,0.667,4.6,1,0.7,0.5,1,9.3,"James Jones "
richmond,2017,A-10,0.375,71.8,"Paul Friendshuh",22,0,3.8,0.5,0.429,1,0.375,0.4,0.1,0,0,0.5,0.5,"Chris Mooney "
abilene-christian,2017,Southland,0.5,73.7,"Paul Hiepler",4,0,2,0.667,1,0.5,0,0.8,0,0.3,0,0.3,1.3,"Joe Golding "
eastern-michigan,2017,MAC,0.629,71.7,"Paul Jackson",35,33,35,0.412,0.446,0.296,0.727,2.1,4.6,1.4,0.1,2.8,14.9,"Rob Murphy "
butler,2017,"Big East",0.6,78.9,"Paul Jorgensen",35,23,27.5,0.417,0.504,0.349,0.837,3.1,2.5,1.1,0.1,0.9,10.2,"LaVall Jordan "
north-dakota-state,2017,Summit,0.469,74.4,"Paul Miller",31,31,33.8,0.451,0.534,0.34,0.836,5.8,3.4,1,0.3,3.1,19.5,"David Richman "
bucknell,2017,Patriot,0.714,81.1,"Paul Newman",20,0,3.7,0.444,0.444,0,0.462,0.9,0.1,0.2,0.1,0.4,0.7,"Nathan Davis "
depaul,2017,"Big East",0.355,71.9,"Paul Reed",28,1,10.1,0.518,0.58,0.214,0.579,3.1,0.4,0.5,0.5,0.5,3.6,"Dave Leitao "
william-mary,2017,CAA,0.613,85,"Paul Rowley",30,4,19.5,0.438,0.429,0.44,0.579,2.4,1,0.4,0.7,0.9,6.2,"Tony Shaver "
xavier,2017,"Big East",0.829,84.4,"Paul Scruggs",34,0,16.8,0.455,0.535,0.304,0.723,2,1.7,0.5,0.3,1.4,4.9,"Chris Mack "
oregon,2017,Pac-12,0.639,78.3,"Paul White",33,24,23.4,0.472,0.554,0.352,0.837,3.5,1.5,0.6,0.5,0.9,9.4,"Dana Altman "
lafayette,2017,Patriot,0.323,71.2,"Paulius Zalys",31,27,24.5,0.498,0.565,0.189,0.694,5.3,2.2,0.6,0.4,2.7,8.3,"Fran OHanlon "
cal-poly,2017,"Big West",0.29,67.2,"Paulo Cruz",1,0,1,0,0,0,0,0,0,0,0,0,0,"Joe Callero "
siena,2017,MAAC,0.25,67.7,"Paulo Morastoni",4,0,1.3,0,0,0,0,0,0,0,0,0,0,"Jimmy Patsos "
manhattan,2017,MAAC,0.452,69.3,"Pauly Paulicap",31,31,23.7,0.558,0.558,0,0.62,6.9,0.3,0.3,2.5,1.6,10,"Steve Masiello "
rider,2017,MAAC,0.688,81.9,"Paxton Wilson",23,1,5.3,0.417,0.667,0.381,0.8,0.5,0.2,0.1,0,0.2,1.6,"Kevin Baggett "
abilene-christian,2017,Southland,0.5,73.7,"Payten Ricks",26,17,22.5,0.387,0.382,0.391,0.745,1.8,1.7,0.8,0,1.3,6.6,"Joe Golding "
south-florida,2017,AAC,0.313,63.3,"Payton Banks",29,25,28.4,0.374,0.439,0.335,0.75,3.6,1.2,1.2,0.2,1.8,11.4,"Brian Gregory "
brigham-young,2017,WCC,0.686,74.3,"Payton Dastrup",32,0,7.9,0.52,0.578,0.433,0.667,1.8,0.4,0.3,0.4,0.6,3.3,"Dave Rose "
vermont,2017,AEC,0.771,73.9,"Payton Henson",34,34,31.2,0.45,0.468,0.404,0.809,5.5,1.6,0.3,0.3,1.7,12.3,"John Becker "
florida-atlantic,2017,CUSA,0.387,69.5,"Payton Hulsey",28,16,25.8,0.348,0.364,0.259,0.671,4.5,3.4,1.5,0,2.6,6.5,"Michael Curry "
oregon,2017,Pac-12,0.639,78.3,"Payton Pritchard",36,35,35.1,0.447,0.484,0.413,0.774,3.8,4.8,1.4,0,2.1,14.5,"Dana Altman "
vanderbilt,2017,SEC,0.375,72.4,"Payton Willis",31,4,18.5,0.348,0.345,0.349,0.657,1.9,1.4,0.5,0.1,0.9,5.1,"Bryce Drew "
jackson-state,2017,SWAC,0.375,62.2,"Payton Wilson",12,0,7.3,0.444,0.333,0.667,0.5,1.4,0.2,0.2,0.3,0.8,2.1,"Wayne Brent "
pittsburgh,2017,ACC,0.25,62,"Peace Ilegomah",23,2,5.8,0.556,0.556,0,0.5,1,0.1,0.1,0.3,0.5,0.7,"Kevin Stallings "
longwood,2017,"Big South",0.212,63.3,"Pernell Adgei",1,0,0,0,0,0,0,0,0,0,0,0,0,"Jayson Gee "
idaho,2017,"Big Sky",0.71,75.2,"Perrion Callandret",27,21,26.7,0.44,0.466,0.407,0.667,3.4,3,0.9,0.3,2.3,9.6,"Don Verlin "
fordham,2017,A-10,0.29,62.3,"Perris Hicks",29,13,24.6,0.392,0.556,0.313,0.75,1.2,1,1.2,0,0.9,7.1,"Jeff Neubauer "
texas-am-corpus-christi,2017,Southland,0.379,67.7,"Perry Francois",29,6,11.6,0.493,0.493,0,0.556,2.7,0.5,0.1,0.6,1.1,2.8,"Willis Wilson "
air-force,2017,MWC,0.387,68.5,"Pervis Louder",16,5,18.2,0.38,0.491,0.216,0.657,2.4,1.8,0.5,0.2,1.4,6.3,"Dave Pilipovich "
columbia,2017,Ivy,0.296,76.4,"Peter Barba",12,0,7.2,0.423,0.4,0.429,0,0.8,0.3,0.2,0,0.2,2.6,"Jim Engles "
fordham,2017,A-10,0.29,62.3,"Peter Burquest",1,0,1,0,0,0,0,0,0,0,0,0,0,"Jeff Neubauer "
bradley,2017,MVC,0.606,67.4,"Peter Hanley",5,0,2.4,0,0,0,0,0.4,0,0.2,0,0.2,0,"Brian Wardle "
montana,2017,"Big Sky",0.765,77.2,"Peter Jones",1,0,0,0,0,0,0,0,0,0,0,1,0,"Travis DeCuire "
east-tennessee-state,2017,Southern,0.735,75.2,"Peter Jurkin",33,29,17.2,0.567,0.586,0.412,0.838,4.7,0.2,0.5,1.1,1.1,7.5,"Steve Forbes "
depaul,2017,"Big East",0.355,71.9,"Peter Ryckbosch",18,2,8.9,0.654,0.654,0,0.111,2.2,0,0.3,0.2,0.2,1.9,"Dave Leitao "
loyola-marymount,2017,WCC,0.355,71.8,"Petr Herman",1,1,19,0.6,0.6,0,0.5,5,1,0,2,1,7,"Mike Dunlap "
hartford,2017,AEC,0.576,70.5,"Petr Stepanyants",10,0,2,0.25,0.286,0,0,0.3,0,0,0.1,0,0.4,"John Gallagher "
davidson,2017,A-10,0.636,76.3,"Peyton Aldridge",33,33,37.7,0.479,0.54,0.381,0.851,7.6,2.5,0.4,0.6,1.2,21.2,"Bob McKillop "
eastern-kentucky,2017,OVC,0.355,71.9,"Peyton Broughton",28,4,16,0.396,0.404,0.385,0.828,1.5,0.8,0.4,0.1,0.5,4.1,"Dan McHale "
villanova,2017,"Big East",0.9,86.6,"Peyton Heck",11,0,1.4,0,0,0,0,0.2,0,0,0,0,0,"Jay Wright "
texas-am-corpus-christi,2017,Southland,0.379,67.7,"Peyton Smith",9,0,4.3,0.167,0.5,0,0.75,0.6,0.2,0.2,0,0.2,0.6,"Willis Wilson "
marshall,2017,CUSA,0.694,83.8,"Phil Bledsoe",19,0,7.3,0.453,0.559,0.263,0.833,1.7,0.1,0.1,0.1,0.3,3.1,"Dan DAntoni "
villanova,2017,"Big East",0.9,86.6,"Phil Booth",33,31,27.4,0.441,0.53,0.379,0.8,3.2,2.9,0.8,0.2,1.4,10,"Jay Wright "
florida-state,2017,ACC,0.657,80.2,"Phil Cofer",35,35,29.3,0.486,0.55,0.375,0.691,5.1,0.7,0.5,0.2,1.2,12.8,"Leonard Hamilton "
illinois-state,2017,MVC,0.545,71.6,"Phil Fayne",29,27,29.9,0.595,0.595,0,0.514,7.4,0.9,1.2,1,1.8,15.6,"Dan Muller "
seton-hall,2017,"Big East",0.647,79.4,"Philip Flory",23,0,2.5,0.2,0,0.333,1,0.3,0.1,0,0,0.1,0.5,"Kevin Willard "
houston-baptist,2017,Southland,0.194,76.8,"Philip McKenzie",31,5,16.2,0.421,0.479,0.227,0.424,3.3,0.5,0.3,0.2,0.8,3.2,"Ron Cottrell "
portland,2017,WCC,0.313,69.4,"Philipp Hartwich",32,32,25.8,0.634,0.634,0,0.303,7.9,1.3,0.5,2.3,1.4,5.3,"Terry Porter "
morgan-state,2017,MEAC,0.419,73.3,"Phillip Carr",31,30,32.8,0.432,0.453,0.268,0.846,9.3,1.3,0.7,0.7,1.7,13.7,"Todd Bozeman "
howard,2017,MEAC,0.303,74.2,"Phillip Jones",2,0,0.5,0,0,0,0,0,0,0,0,0,0,"Kevin Nickelberry "
charleston-southern,2017,"Big South",0.484,72,"Phlandrous Fleming Jr.",29,26,28,0.417,0.463,0.364,0.722,3.9,1.6,1.2,0.4,1.4,10.6,"Barclay Radebaugh "
saint-josephs,2017,A-10,0.5,74.1,"Pierfrancesco Oliva",31,22,27.5,0.493,0.602,0.328,0.5,6.8,3,0.8,0.7,2,6.6,"Phil Martelli "
monmouth,2017,MAAC,0.355,75.4,"Pierre Sarr",23,4,9.7,0.512,0.517,0.5,0.706,2.8,0.5,0.4,0.3,1,3.1,"King Rice "
kansas-state,2017,"Big 12",0.676,71.1,"Pierson McAtee",10,0,2,0.5,0,0.667,1,0.2,0.1,0,0,0.2,0.8,"Bruce Weber "
green-bay,2017,Horizon,0.394,76.3,"PJ Pipes",33,26,22.4,0.371,0.403,0.325,0.855,2.3,1.9,0.7,0.1,1.4,7.2,"Linc Darner "
florida-state,2017,ACC,0.657,80.2,"PJ Savoy",27,4,13.1,0.367,0.348,0.37,0.727,1.4,0.6,0.2,0,0.6,6.7,"Leonard Hamilton "
kentucky,2017,SEC,0.703,76.8,"PJ Washington",37,30,27.4,0.519,0.544,0.238,0.606,5.7,1.5,0.8,0.8,1.9,10.8,"John Calipari "
la-salle,2017,A-10,0.406,72.9,"Pookie Powell",30,30,36.7,0.403,0.46,0.316,0.805,4.2,4.3,0.8,0.1,2.6,16.9,"John Giannini "
miami-oh,2017,MAC,0.471,72,"Precious Ayah",15,2,4.5,0.286,0.308,0,0.909,1.4,0.3,0.2,0.3,0.3,1.2,"Jack Owens "
colorado-state,2017,MWC,0.344,72.3,"Prentiss Nixon",27,25,32.1,0.359,0.394,0.33,0.843,3.2,2,1.5,0.1,2.1,16.1,"Larry Eustachy "
norfolk-state,2017,MEAC,0.424,72.7,"Preston Bungei",33,17,28.1,0.426,0.453,0.265,0.716,6.1,2.2,0.9,0.7,2.3,8.5,"Robert Jones "
citadel,2017,Southern,0.344,82.5,"Preston Parks",6,6,27,0.414,0.429,0.4,1,3.2,4.2,2.3,0.3,1.7,13.8,"Duggar Baucom "
ucla,2017,Pac-12,0.636,81.2,"Prince Ali",33,22,22.9,0.44,0.5,0.36,0.641,3.1,1.4,0.8,0.2,1.4,9.1,"Steve Alford "
siena,2017,MAAC,0.25,67.7,"Prince Oduro",31,27,25.6,0.484,0.484,0,0.333,5.1,0.7,0.2,0.7,2.1,9.1,"Jimmy Patsos "
fordham,2017,A-10,0.29,62.3,"Prokop Slanina",29,28,31.8,0.498,0.561,0.368,0.765,5.1,1.4,1.2,1.3,1.5,12.6,"Jeff Neubauer "
indiana-state,2017,MVC,0.419,72.5,"Qiydar Davis",29,20,26.5,0.47,0.532,0.35,0.776,4.8,1,1.6,0.6,1.6,10.7,"Greg Lansing "
kentucky,2017,SEC,0.703,76.8,"Quade Green",34,13,25.6,0.451,0.507,0.376,0.808,1.8,2.7,0.3,0,1.6,9.3,"John Calipari "
arkansas-pine-bluff,2017,SWAC,0.4,65.9,"Quamauri Hardy",34,0,16.1,0.38,0.388,0.35,0.63,1.1,1.3,1,0,1.1,2.9,"George Ivory "
georgia-southern,2017,"Sun Belt",0.636,75.9,"Quan Jackson",33,8,20.9,0.415,0.459,0.338,0.527,3.2,0.9,1.5,0.3,1,7.1,"Mark Byington "
mcneese-state,2017,Southland,0.414,75.3,"Quatarrius Wilson",29,26,29.9,0.506,0.536,0.24,0.615,10.2,1.3,0.8,1,2.3,10.8,"Dave Simmons "
citadel,2017,Southern,0.344,82.5,"Quayson Williams",31,4,15.9,0.369,0.511,0.321,0.792,2.9,1.6,1.1,0.1,1.5,7.1,"Duggar Baucom "
xavier,2017,"Big East",0.829,84.4,"Quentin Goodin",35,35,29.7,0.445,0.497,0.302,0.791,2.9,4.9,0.9,0.2,2.3,8.7,"Chris Mack "
texas-state,2017,"Sun Belt",0.455,66.4,"Quentin Scott",13,0,4.9,0.261,0.333,0,0.389,1.5,0.1,0.2,0.1,0.2,1.5,"Danny Kaspar "
long-beach-state,2017,"Big West",0.455,75.3,"Quentin Shropshire",19,1,3.3,0.167,0.167,0,0.333,0.4,0.2,0.1,0.1,0.1,0.2,"Dan Monson "
louisville,2017,ACC,0.611,75.6,"Quentin Snider",36,36,32.1,0.397,0.379,0.416,0.866,2.7,4,0.5,0,1.5,11.8,"David Padgett "
indiana,2017,"Big Ten",0.516,71.9,"Quentin Taylor",1,0,2,0,0,0,0,0,1,0,0,0,0,"Archie Miller "
saint-peters,2017,MAAC,0.438,65.2,"Quinn Taylor",32,31,26.5,0.488,0.544,0.297,0.758,5.7,1.7,1,0.3,2,7.5,"John Dunne "
utah-state,2017,MWC,0.5,73.2,"Quinn Taylor",33,17,23.1,0.605,0.661,0.412,0.565,4.7,1.4,0.4,0.7,0.8,6.8,"Tim Duryea "
mississippi-state,2017,SEC,0.676,73.4,"Quinndary Weatherspoon",37,37,31.4,0.484,0.575,0.313,0.771,6,3.3,1.4,0.3,2.7,14.4,"Ben Howland "
columbia,2017,Ivy,0.296,76.4,"Quinton Adlesh",27,25,29.5,0.465,0.513,0.442,0.684,3.4,2.3,1.1,0,1.5,11.4,"Jim Engles "
temple,2017,AAC,0.515,69.9,"Quinton Rose",33,32,32.2,0.434,0.476,0.345,0.653,4.3,2.3,1.5,0.2,2.4,14.9,"Fran Dunphy "
southeastern-louisiana,2017,Southland,0.647,71.7,"Quinton Thomas",28,0,9.4,0.38,0.632,0.226,0.741,1.4,0.4,0.3,0.1,0.6,2.3,"Jay Ladner "
oral-roberts,2017,Summit,0.344,72.9,"R.J. Fuqua",27,21,29.4,0.35,0.37,0.322,0.771,2.7,2.9,1.1,0.1,2,8,"Paul Mills "
vermont,2017,AEC,0.771,73.9,"RA Kpedi",12,0,7.3,0.45,0.45,0,0.7,1.8,0.1,0.1,0.3,0.6,2.1,"John Becker "
north-carolina-central,2017,MEAC,0.543,72,"Raasean Davis",35,35,29,0.671,0.673,0,0.587,8.1,0.4,0.6,1,2,15.1,"LeVelle Moton "
jacksonville,2017,A-Sun,0.455,72.9,"Radwan Bakkali",28,12,10.9,0.427,0.429,0.4,0.786,2.4,0.4,0.1,0.1,1.2,3.4,"Tony Jasick "
north-carolina-central,2017,MEAC,0.543,72,"Raekwon Harney",22,0,11.7,0.313,0.343,0.231,0.167,1.1,2.7,0.9,0,1.1,1.5,"LeVelle Moton "
north-carolina-asheville,2017,"Big South",0.618,75.2,"Raekwon Miller",34,19,29.1,0.479,0.489,0.472,0.767,4.5,3.3,1.2,0.1,2.6,11,"Nick McDevitt "
nicholls-state,2017,Southland,0.656,82.5,"Rafe Blades",10,0,2.3,0,0,0,0,0.6,0.2,0,0,0.2,0,"Richie Riley "
