team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
south-alabama,2008,"Sun Belt",0.606,69.7,"Brandon Davis",33,30,24.9,0.593,0.593,0,0.711,7.3,0.7,0.7,1.3,1.7,12.2,"Ronnie Arrow "
louisiana-lafayette,2008,"Sun Belt",0.333,66.6,"Brandon Dison",6,0,15.2,0.444,0.444,0,0.75,1.7,0.8,0.8,0,0.3,1.8,"Robert Lee "
california-riverside,2008,"Big West",0.567,60.2,"Brandon Dowdy",26,14,23.3,0.396,0.383,0.406,0.667,2.2,1.1,0.8,0.1,1,7.6,"Jim Wooldridge "
longwood,2008,Ind,0.548,77.4,"Brandon Evans",24,1,6.9,0.613,0.613,0,0.68,2.3,0.2,0.4,0.9,0.4,2.3,"Mike Gillian "
wyoming,2008,MWC,0.576,74.9,"Brandon Ewing",33,32,38.3,0.442,0.511,0.336,0.832,3.3,5,1,0.2,2.7,18.5,"Heath Schroyer "
nevada,2008,WAC,0.618,70.6,"Brandon Fields",32,0,22.7,0.361,0.453,0.221,0.702,2.2,1.5,0.4,0.1,1.6,9.4,"Mark Fox "
central-michigan,2008,MAC,0.387,62.2,"Brandon Ford",27,4,9.8,0.455,0.455,0,0.364,1.7,0.2,0.3,0.4,0.3,1.3,"Ernie Zeigler "
southeastern-louisiana,2008,Southland,0.433,70.9,"Brandon Fortenberry",30,28,29.2,0.417,0.495,0.333,0.701,2.4,4,1,0.2,2.6,8.3,"Jim Yarbrough "
louisiana-tech,2008,WAC,0.455,63.3,"Brandon Gibson",25,0,9.5,0.4,0.536,0.259,0.44,1.7,0.5,0.3,0.1,0.7,2.5,"Kerry Rupp "
western-carolina,2008,Southern,0.516,74,"Brandon Giles",31,24,25.1,0.433,0.455,0.388,0.74,3.9,1.1,0.8,0.4,2,13.2,"Larry Hunter "
northwestern-state,2008,Southland,0.355,70.6,"Brandon Gregory",1,0,0,1,0,1,0,0,0,0,0,0,3,"Mike McConathy "
saint-peters,2008,MAAC,0.367,59.3,"Brandon Hall",30,6,21.3,0.311,0.327,0.28,0.488,1.3,2.6,1.1,0.1,1.8,2.4,"John Dunne "
centenary-la,2008,Summit,0.258,64.3,"Brandon Harris",20,0,0,0.474,0.474,0,0.4,0.9,0.1,0.1,0.4,0.7,1,"Greg Gary "
pacific,2008,"Big West",0.618,66.3,"Brandon Hawkins",7,0,2.1,0.5,1,0,0,0.1,0.3,0.3,0,0,0.3,"Bob Thomason "
troy,2008,"Sun Belt",0.594,78.1,"Brandon Hazzard",32,27,29.8,0.479,0.508,0.449,0.771,2.3,1.7,0.8,0,1.5,16.2,"Don Maestri "
binghamton,2008,AEC,0.719,70,"Brandon Herbert",31,6,12.3,0.38,0.4,0.371,0.545,1.4,0.5,0.5,0.1,0.5,3.2,"Kevin Broadus "
illinois-state,2008,MVC,0.706,71,"Brandon Holtz",23,1,6.2,0.333,0.333,0.333,0.75,0.3,0.3,0.1,0,0.3,1.5,"Tim Jankovich "
gardner-webb,2008,"Big South",0.433,74,"Brandon Jackson",15,0,8.2,0.154,0.154,0,0.517,0.9,1.5,0.5,0,1.2,1.3,"Rick Scruggs "
tulsa,2008,CUSA,0.694,66.8,"Brandon Jackson",3,0,2.3,0,0,0,0.5,0,0,0.3,0,0.3,0.3,"Doug Wojcik "
san-diego,2008,WCC,0.5,61.7,"Brandon Johnson",8,7,32,0.393,0.426,0.351,0.906,3.9,3.6,1.6,0,3.3,13.5,"Bill Grier "
ball-state,2008,MAC,0.452,57.9,"Brandon Lampley",31,27,31.6,0.438,0.45,0.415,0.703,3.1,2.7,1.1,0,2,10,"Billy Taylor "
texas-arlington,2008,Southland,0.533,78,"Brandon Long",28,27,30.8,0.399,0.511,0.315,0.719,3.3,1.1,0.9,0,1.1,12.7,"Scott Cross "
valparaiso,2008,Horizon,0.29,61.3,"Brandon McPherson",5,1,15,0.469,0.533,0.412,0.75,1,1.4,0.6,0,1.2,9.2,"Homer Drew "
lamar,2008,Southland,0.5,73.3,"Brandon McThay",30,23,31.9,0.409,0.457,0.369,0.791,3,2.4,1.2,0,2,13.5,"Steve Roccaforte "
cincinnati,2008,"Big East",0.563,68.3,"Brandon Miller",17,1,2.9,0.133,0.182,0,0.556,1,0.3,0.1,0,0.1,0.5,"Mick Cronin "
norfolk-state,2008,MEAC,0.419,68.4,"Brandon Monroe",28,24,30.4,0.62,0.62,0,0.271,7.2,0.8,0.8,1.1,1.2,4.9,"Anthony Evans "
arkansas,2008,SEC,0.467,74.6,"Brandon Moore",25,0,9.1,0.463,0.543,0,0.625,1.6,0.5,0.7,0.5,0.6,1.9,"John Pelphrey "
eastern-washington,2008,"Big Sky",0.4,63.5,"Brandon Moore",30,29,27.3,0.481,0.481,0,0.656,6.8,0.6,0.7,0.6,1.7,11.2,"Kirk Earlywine "
kent-state,2008,MAC,0.559,68.9,"Brandon Parks",34,19,17,0.54,0.544,0,0.491,4.7,0.3,0.3,0.5,0.6,5.9,"Geno Ford "
arkansas-little-rock,2008,"Sun Belt",0.742,66.4,"Brandon Patterson",31,24,28.7,0.442,0.464,0.167,0.698,4,2.8,0.8,0.9,2.4,6,"Steve Shields "
rider,2008,MAAC,0.594,72,"Brandon Penn",31,0,6.7,0.328,0.381,0.188,0.462,1.5,0.3,0.2,0.3,0.8,1.5,"Tommy Dempsey "
marshall,2008,CUSA,0.469,71.1,"Brandon Powell",4,0,21,0.4,0,0.462,0.667,3.3,0.8,0,0.3,2.3,5.5,"Donnie Jones "
air-force,2008,MWC,0.323,58.7,"Brandon Provost",18,3,5.6,0,0,0,1,0.3,0,0,0.1,0.2,0.1,"Jeff Reynolds "
syracuse,2008,"Big East",0.737,80.2,"Brandon Reese",16,0,1.8,0.286,0.4,0,0.667,0.4,0.4,0.2,0,0.2,0.4,"Jim Boeheim "
nebraska,2008,"Big 12",0.581,64.5,"Brandon Richardson",27,0,15.3,0.4,0.552,0.314,0.821,1.3,0.9,0.9,0,0.6,4.1,"Doc Sadler "
louisiana-monroe,2008,"Sun Belt",0.333,65.4,"Brandon Roberts",5,4,13.6,0.4,0.5,0,0,0.6,1,0.4,0,1.6,0.8,"Orlando Early "
alcorn-state,2008,SWAC,0.194,69.5,"Brandon Rogers",25,5,13.8,0.346,0.328,0.4,0.632,1.7,0.6,0.4,0,1,3.4,"Larry Smith "
yale,2008,Ivy,0.464,63.3,"Brandon Rose",6,0,2.7,0.5,0,0.5,0,0.5,0.3,0.2,0,0.5,0.5,"James Jones "
virginia-commonwealth,2008,CAA,0.706,71.8,"Brandon Rozzell",34,3,19.2,0.406,0.582,0.293,0.788,1.7,0.7,0.9,0.2,0.9,6.6,"Anthony Grant "
illinois-state,2008,MVC,0.706,71,"Brandon Sampay",34,2,21.3,0.503,0.505,0.333,0.769,5.5,0.6,0.6,0.7,1.1,7.2,"Tim Jankovich "
furman,2008,Southern,0.2,61,"Brandon Sebirumbi",29,28,22.7,0.468,0.468,0,0.568,3.4,0.7,0.4,0.2,1.1,5.3,"Jeff Jackson "
morehead-state,2008,OVC,0.556,69.8,"Brandon Shingles",26,21,28.2,0.484,0.505,0,0.787,2.6,4,0.9,0.1,2.7,5,"Donnie Tyndall "
south-carolina-state,2008,MEAC,0.548,69.9,"Brandon Smalls",10,7,20.7,0.287,0.34,0.225,0.75,3.1,1.2,0.9,0.2,1.1,6.5,"Tim Carter "
southeast-missouri-state,2008,OVC,0.1,67.8,"Brandon Smith",4,0,1.3,0,0,0,0.5,0.3,0,0,0,0.3,0.3,"Zac Roman "
fresno-state,2008,WAC,0.382,67.6,"Brandon Sperling",34,10,14.9,0.353,0.447,0.143,0.725,1.8,1.1,0.6,0.3,0.7,2.4,"Steve Cleveland "
hampton,2008,MEAC,0.5,57.8,"Brandon Tunnell",32,23,22.1,0.422,0.464,0.29,0.714,2,2.3,0.9,0,2.2,6,"Kevin Nickelberry "
seton-hall,2008,"Big East",0.531,74.3,"Brandon Walters",28,1,0,0.462,0.462,0,0.4,2.1,0,0,0.4,0.3,1.9,"Bobby Gonzalez "
dartmouth,2008,Ivy,0.321,62.5,"Brandon Ware",2,0,7,0.5,0,0.5,0,0,1,0,0,1.5,3,"Terry Dunn "
fresno-state,2008,WAC,0.382,67.6,"Brandon Webster",28,0,8.6,0.5,0.5,0,0.412,1.3,0.1,0.2,0.4,0.7,2,"Steve Cleveland "
southern,2008,SWAC,0.258,63.1,"Brandon White",17,1,5.5,0.25,0.2,0.5,0.25,0.5,0.4,0.1,0,1.2,0.5,"Rob Spivery "
idaho,2008,WAC,0.515,65.9,"Brandon Wiley",33,30,27.5,0.567,0.569,0,0.519,5.6,1.1,0.9,0.8,1.2,8.2,"Don Verlin "
louisiana-monroe,2008,"Sun Belt",0.333,65.4,"Brandon Williams",28,4,15.6,0.197,0.212,0.184,0.563,1.4,2.2,0.5,0,1.3,1.6,"Orlando Early "
stetson,2008,A-Sun,0.433,66.3,"Brandon Williams",30,1,11.9,0.25,0.381,0.206,0.5,0.8,1,0.3,0,1,1.9,"Derek Waugh "
indiana-state,2008,MVC,0.344,63.1,"Brant Leitnaker",24,12,9.4,0.37,0.37,0,0.727,1.6,0.2,0.1,0.3,0.5,2.1,"Kevin McKenna "
ball-state,2008,MAC,0.452,57.9,"Brawley Chisholm",20,0,6.1,0.316,0.571,0.258,0.667,0.5,0.5,0.1,0,0.4,1.7,"Billy Taylor "
maryland,2008,ACC,0.6,71.8,"Braxton Dupree",25,6,10,0.359,0.359,0,0.412,2.4,0,0.3,0.4,0.5,2.1,"Gary Williams "
davidson,2008,Southern,0.771,77.8,"Brendan Mckillop",35,1,17.2,0.34,0.289,0.36,0.71,1.5,1.4,0.5,0,0.8,4.9,"Bob McKillop "
boston-university,2008,AEC,0.567,68.6,"Brendan Sullivan",4,0,1,0,0,0,0.5,0,0,0,0,0,0.3,"Dennis Wolff "
mercer,2008,A-Sun,0.531,74.8,"Brendan Walker",28,0,0,0.353,0.417,0.2,0.6,0.3,0.1,0.1,0,0.3,0.7,"Bob Hoffman "
auburn,2008,SEC,0.667,72.8,"Brendon Knox",32,0,8.2,0.66,0.66,0,0.432,1.7,0.2,0.3,0.3,0.8,2.5,"Jeff Lebo "
arizona,2008,Pac-10,0.6,72.3,"Brendon Lavender",28,0,4.7,0.4,0.625,0.143,0.625,0.2,0.3,0.3,0,0.2,0.6,"Russ Pennell "
kansas,2008,"Big 12",0.771,76.4,"Brennan Bechard",11,1,1.5,0,0,0,0.5,0.1,0.2,0,0,0,0.1,"Bill Self "
pennsylvania,2008,Ivy,0.357,65.5,"Brennan Votel",28,19,20.4,0.487,0.525,0.24,0.568,3.9,0.8,0.4,0.4,1.9,7.5,"Glen Miller "
texas-state,2008,Southland,0.467,81.5,"Brent Benson",29,16,25.7,0.447,0.467,0.438,0.688,2.8,1.5,0.7,0.1,1.7,15.4,"Doug Davalos "
green-bay,2008,Horizon,0.667,72.7,"Brent Eaton",27,0,6.8,0.38,0.35,0.4,1,0.5,0.3,0.2,0,0.4,2,"Tod Kowalczyk "
drake,2008,MVC,0.515,64.5,"Brent Heemskerk",33,24,19.6,0.468,0.552,0.167,0.568,4.4,0.5,0.8,0.8,0.5,3.9,"Edward Phelps "
fordham,2008,A-10,0.107,61.4,"Brenton Butler",7,6,26.7,0.324,0.387,0.275,0.588,2.4,1.7,0.1,0.1,0.9,9.6,"Dereck Whittenburg "
wichita-state,2008,MVC,0.5,62.9,"Bret Michael",2,0,5,0,0,0,1,0.5,1,0,0,0,1,"Gregg Marshall "
wake-forest,2008,ACC,0.774,81,"Brett Bitove",2,0,1,0,0,0,0,0,0,0,0,0,0,"Dino Gaudio "
maryland-baltimore-county,2008,AEC,0.469,65.7,"Brett Burrier",22,5,9.9,0.327,0.375,0.235,0.611,1.6,0.3,0.2,0.1,0.5,2.1,"Randy Monroe "
canisius,2008,MAAC,0.355,62.9,"Brett Chance",8,0,10.9,0.421,0.5,0.333,1,0.8,0.6,0.5,0,0.9,2.6,"Tom Parrotta "
indiana,2008,"Big Ten",0.194,60.1,"Brett Finkelmeier",21,2,7.5,0.444,0.5,0,0,0.7,0.3,0.2,0,0.4,0.4,"Tom Crean "
albany-ny,2008,AEC,0.484,64,"Brett Gifford",31,28,18.4,0.538,0.538,0,0.8,3.9,0.2,0.2,0.8,0.9,2.5,"Will Brown "
loyola-md,2008,MAAC,0.375,67.1,"Brett Harvey",32,19,27.9,0.35,0.379,0.322,0.91,2.4,2.2,0.8,0,1.7,12.4,"Jimmy Patsos "
elon,2008,Southern,0.355,65.8,"Brett James",30,27,28.8,0.422,0.469,0.307,0.574,5,1.2,1.4,1.4,1.9,13.2,"Ernie Nestor "
california-irvine,2008,"Big West",0.387,65.4,"Brett Lauer",31,24,24.5,0.497,0.472,0.504,0.84,2,1.4,0.4,0.1,1.2,8.5,"Pat Douglass "
colgate,2008,Patriot,0.333,56.7,"Brett Marfurt",21,0,5.7,0.231,0.2,0.241,0.636,0.4,0.2,0.1,0.1,0.4,1.5,"Emmett Davis "
akron,2008,MAC,0.639,66.8,"Brett McClanahan",21,0,13,0.315,0.261,0.333,0.8,1.3,1,0.6,0,0.7,4.2,"Keith Dambrot "
akron,2008,MAC,0.639,66.8,"Brett Mcknight",36,2,21.3,0.436,0.482,0.307,0.683,3.6,1.1,0.6,0.2,1.9,11.2,"Keith Dambrot "
florida-atlantic,2008,"Sun Belt",0.188,65,"Brett Royster",32,30,27,0.556,0.556,0,0.67,5.3,0.5,0.7,2.3,1.3,7.1,"Mike Jarvis "
lipscomb,2008,A-Sun,0.548,76.4,"Brett Staal",8,0,1.9,1,1,1,0.4,0.9,0.6,0.3,0,0.3,0.9,"Scott Sanderson "
wichita-state,2008,MVC,0.5,62.9,"Brett Steven",6,0,1.3,0,0,0,0,0.2,0,0,0,0.2,0,"Gregg Marshall "
saint-louis,2008,A-10,0.563,61.8,"Brett Thompson",30,7,11.4,0.4,0.444,0.2,0.722,2.5,0.3,0.2,0.5,1.1,2,"Rick Majerus "
wisconsin,2008,"Big Ten",0.606,63.8,"Brett Valentyn",8,0,1.9,0.5,0,0.5,0,0.3,0.1,0,0,0.1,0.4,"Bo Ryan "
north-dakota-state,2008,Summit,0.788,80.6,"Brett Winkelman",33,33,33,0.502,0.536,0.396,0.809,7.5,1.8,1.5,0.4,1.8,18.6,"Saul Phillips "
buffalo,2008,MAC,0.636,65.3,"Brian Addison",7,0,3.1,0,0,0,0.5,0.6,0.1,0,0,0.3,0.3,"Reggie Witherspoon "
miami-fl,2008,ACC,0.594,72.7,"Brian Asbury",32,19,24.2,0.429,0.51,0.246,0.759,5,1.2,0.9,0.5,1.2,8,"Frank Haith "
providence,2008,"Big East",0.576,78.1,"Brian Beloin",6,0,1.5,0.5,0.5,0,0.5,0.2,0,0,0,0,0.7,"Keno Davis "
new-hampshire,2008,AEC,0.467,62.5,"Brian Benson",23,1,12.7,0.415,0.485,0.125,0.545,2.8,0.2,0.4,0.5,0.6,2.3,"Bill Herrion "
coppin-state,2008,MEAC,0.406,63.8,"Brian Chestnut",32,22,24.3,0.421,0.421,0,0.58,4.3,0.3,0.4,0.1,1.5,4.6,"Fang Mitchell "
saint-louis,2008,A-10,0.563,61.8,"Brian Conklin",32,29,22.6,0.522,0.526,0,0.688,3.9,0.6,0.3,0.2,1.4,6.1,"Rick Majerus "
albany-ny,2008,AEC,0.484,64,"Brian Connelly",31,31,30.4,0.448,0.454,0.2,0.704,4.5,1.1,0.4,0.2,1.3,8,"Will Brown "
long-beach-state,2008,"Big West",0.5,71.3,"Brian Freeman",30,28,15.9,0.552,0.6,0.385,0.667,4,1.5,1,0.8,1.6,2.7,"Dan Monson "
jacksonville,2008,A-Sun,0.563,73.8,"Brian Gilbert",30,1,6.5,0.25,0.6,0.147,0.667,1.1,0.4,0.1,0.1,0.4,1.1,"Cliff Warren "
american,2008,Patriot,0.75,64.5,"Brian Gilmore",32,32,32.4,0.527,0.619,0.408,0.682,5.4,2,0.8,0.1,2.3,12.5,"Jeff Jones "
northern-iowa,2008,MVC,0.676,67.4,"Brian Haak",24,0,7.6,0.25,0.25,0.25,0.8,0.7,0.5,0.3,0,0.2,0.9,"Ben Jacobson "
george-mason,2008,CAA,0.667,66.3,"Brian Henderson",5,0,2.6,0.25,0,1,0,0.4,0.2,0,0,0.2,0.6,"Jim Larranaga "
florida-state,2008,ACC,0.714,68.3,"Brian Hoff",14,1,3.4,0.455,0.333,0.5,0,0.4,0.1,0,0.1,0.1,1,"Leonard Hamilton "
delaware,2008,CAA,0.406,67.9,"Brian Johnson",32,32,34.3,0.443,0.479,0.39,0.692,2.5,5,0.9,0,2.4,10,"Monte Ross "
mississippi-state,2008,SEC,0.639,74.4,"Brian Johnson",21,0,8.8,0.462,0.462,0,0.583,2.1,0.3,0.3,0.3,1,2.7,"Rick Stansbury "
yale,2008,Ivy,0.464,63.3,"Brian Katz",9,0,4.6,0.333,0.5,0.286,0.667,0.7,0.3,0.1,0,0.4,1.1,"James Jones "
delaware,2008,CAA,0.406,67.9,"Brian Kelly",5,0,0.6,0,0,0,0,0.4,0,0,0.2,0,0,"Monte Ross "
cornell,2008,Ivy,0.677,73.6,"Brian Kreefer",31,1,12.7,0.557,0.557,0,0.654,2.9,0.7,0.3,0.1,1,3.7,"Steve Donahue "
bradley,2008,MVC,0.583,67.1,"Brian Lavin",3,0,0.7,0,0,0,0,0,0,0,0,0,0,"Jim Les "
northeastern,2008,CAA,0.594,62.5,"Brian McDonald",12,0,1.5,0,0,0,0,0.1,0.1,0,0,0,0,"Bill Coen "
providence,2008,"Big East",0.576,78.1,"Brian McKenzie",33,7,19,0.319,0.391,0.266,0.686,2.7,1.1,0.6,0.1,1.2,4.6,"Keno Davis "
mercer,2008,A-Sun,0.531,74.8,"Brian Mills",32,16,20.4,0.472,0.532,0.34,0.759,3.9,0.8,0.5,0.7,1.3,6.5,"Bob Hoffman "
towson,2008,CAA,0.353,65.1,"Brian Morris",34,22,28.1,0.357,0.395,0.321,0.609,3,3.9,0.9,0.1,1.8,5.1,"Pat Kennedy "
bowling-green-state,2008,MAC,0.576,64.4,"Brian Moten",33,24,30.2,0.38,0.437,0.345,0.81,2.4,0.8,0.6,0.2,0.9,11.2,"Louis Orr "
montana,2008,"Big Sky",0.586,65.7,"Brian Qvale",29,13,19.4,0.488,0.488,0,0.574,5,0.6,0.2,1.8,1.1,5.6,"Wayne Tinkle "
navy,2008,Patriot,0.633,71,"Brian Richards",16,2,5.9,0.333,0.333,0,0.833,1.2,0.1,0.4,0,0.8,0.8,"Billy Lange "
loyola-md,2008,MAAC,0.375,67.1,"Brian Rudolph",32,28,30.8,0.385,0.425,0.225,0.738,2.7,4.5,0.8,0.1,2.4,8,"Jimmy Patsos "
fresno-state,2008,WAC,0.382,67.6,"Brian Seals",29,3,9.1,0.563,0.563,0,0.647,2.4,0.1,0.1,0.7,0.6,2.2,"Steve Cleveland "
denver,2008,"Sun Belt",0.484,60.8,"Brian Stafford",31,31,32.4,0.477,0.546,0.428,0.755,1.9,1.5,0.9,0.1,1.4,11.4,"Joe Scott "
wagner,2008,NEC,0.533,67.4,"Brian Szczepanski",1,0,1,0,0,0,0,0,0,0,0,0,0,"Mike Deane "
southern,2008,SWAC,0.258,63.1,"Brian Talley",25,2,11.4,0.28,0.381,0.207,0.5,0.8,1,0.2,0,1.1,1.6,"Rob Spivery "
xavier,2008,A-10,0.771,71.7,"Brian Walsh",8,0,4.3,0.167,0.25,0,0,0.3,0,0.1,0,0.4,0.3,"Sean Miller "
tennessee,2008,SEC,0.618,78.4,"Brian Williams",34,3,16.4,0.538,0.558,0.3,0.509,5.6,0.7,0.5,0.6,0.9,5,"Bruce Pearl "
lipscomb,2008,A-Sun,0.548,76.4,"Brian Wright",31,9,19.2,0.428,0.519,0.354,0.614,2.6,1,0.7,0.5,0.8,6.7,"Scott Sanderson "
delaware,2008,CAA,0.406,67.9,"Brian Young",4,0,0.8,0,0,0,0,0.3,0,0,0,0,0,"Monte Ross "
duke,2008,ACC,0.811,77.5,"Brian Zoubek",36,17,11.9,0.575,0.575,0,0.828,3.7,0.4,0.4,0.8,0.7,4.1,"Mike Krzyzewski "
nevada-las-vegas,2008,MWC,0.656,68.8,"Brice Massamba",27,0,9.2,0.514,0.514,0,0.633,1.3,0.2,0.1,0.1,0.5,2,"Lon Kruger "
western-carolina,2008,Southern,0.516,74,"Brigham Waginger",31,31,31.8,0.381,0.455,0.342,0.559,3.7,3.3,2.6,0,2.3,8.4,"Larry Hunter "
north-carolina-at,2008,MEAC,0.5,67,"Brock Moorman",17,0,4.9,0.6,0.556,1,0.5,0.6,0,0,0,0.2,0.8,"Jerry Eaves "
east-carolina,2008,CUSA,0.433,72.5,"Brock Young",30,30,33,0.381,0.401,0.329,0.839,3.8,7.6,1.3,0,3.1,10.6,"Mack McCarthy "
houston,2008,CUSA,0.636,75.8,"Brockeith Pane",2,0,6,0.143,0.25,0,0,1.5,0,0.5,0,0.5,1,"Tommy Penders "
indiana,2008,"Big Ten",0.194,60.1,"Broderick Lewis",20,0,6,0.286,0.286,0,0.429,0.9,0,0.1,0.1,0.2,0.5,"Tom Crean "
liberty,2008,"Big South",0.657,75.5,"Brolin Floyd",33,29,23.6,0.468,0.533,0.263,0.606,4.7,1.2,0.6,0.2,1.5,6,"Ritchie McKay "
wake-forest,2008,ACC,0.774,81,"Brooks Godwin",2,0,1,0,0,0,0,0,0,0,0,0,0,"Dino Gaudio "
lamar,2008,Southland,0.5,73.3,"Brooks Ybarra",9,0,4.9,0.182,0.5,0,0.4,0.3,0.2,0.1,0,0.3,0.7,"Steve Roccaforte "
rice,2008,CUSA,0.313,63.8,"Bryan Beasley",32,5,15.7,0.372,0.358,0.394,0.606,1.2,1.3,0.6,0.1,1.1,3,"Ben Braun "
bucknell,2008,Patriot,0.233,64.3,"Bryan Cohen",30,30,33.5,0.365,0.398,0.327,0.658,4,1.9,0.7,0.4,2.3,11.8,"Dave Paulsen "
texas-am,2008,"Big 12",0.706,71.8,"Bryan Davis",34,33,26.7,0.541,0.541,0,0.642,6.5,1,0.7,1.4,2.4,10.8,"Mark Turgeon "
stony-brook,2008,AEC,0.533,65,"Bryan Dougher",30,30,35.2,0.334,0.294,0.363,0.778,1.6,1.9,1,0.1,1.7,11.2,"Steve Pikiell "
samford,2008,Southern,0.5,61.6,"Bryan Friday",32,32,28.3,0.503,0.573,0.297,0.675,3.5,1.5,0.6,0.2,2.5,12.5,"Jimmy Tillette "
quinnipiac,2008,NEC,0.484,66.4,"Bryan Geffen",31,19,29,0.372,0.431,0.335,0.667,2.3,2.5,1,0.1,2.1,9.2,"Tom Moore "
northern-illinois,2008,MAC,0.333,66.2,"Bryan Hall",29,10,13.4,0.475,0.487,0,0.214,1.2,1.6,0.7,0.1,0.9,1.4,"Ricardo Patton "
san-diego-state,2008,MWC,0.722,67.1,"Bryan Horton",17,0,2.6,0.125,0.143,0,0.4,0.2,0.2,0,0,0.2,0.2,"Steve Fisher "
pacific,2008,"Big West",0.618,66.3,"Bryan LeDuc",34,2,23.7,0.535,0.645,0.398,0.795,4.5,0.2,0.9,0.4,1,11.4,"Bob Thomason "
southern-illinois,2008,MVC,0.419,63.4,"Bryan Mullins",22,22,34.1,0.42,0.407,0.434,0.692,2.2,5.6,2,0,1.7,9.3,"Chris Lowery "
clemson,2008,ACC,0.719,78.3,"Bryan Narcisse",16,0,4.2,0.533,0.571,0,0.667,0.8,0.3,0.1,0.1,0.2,1.5,"Oliver Purnell "
iowa-state,2008,"Big 12",0.469,64.9,"Bryan Petersen",32,32,30.1,0.41,0.548,0.377,0.853,3.7,2.7,0.7,0.1,1.5,6.6,"Greg McDermott "
south-alabama,2008,"Sun Belt",0.606,69.7,"Bryan Sherrer",33,11,20.9,0.45,0.517,0.31,0.887,1.4,1.6,0.3,0,1,5.3,"Ronnie Arrow "
citadel,2008,Southern,0.606,66.8,"Bryan Streeter",33,0,14.3,0.573,0.579,0,0.364,2.8,0.3,0.5,0.2,0.7,3.8,"Ed Conroy "
davidson,2008,Southern,0.771,77.8,"Bryant Barr",35,26,20.6,0.342,0.328,0.346,0.657,2,0.5,0.4,0,0.6,7.1,"Bob McKillop "
saint-josephs,2008,A-10,0.531,68.3,"Bryant Irwin",32,1,11.4,0.396,0.463,0.282,0.5,1.6,0.3,0.3,0.1,0.7,3.1,"Phil Martelli "
fresno-state,2008,WAC,0.382,67.6,"Bryce Cartwright",34,20,22.7,0.374,0.456,0.262,0.739,1.8,3.2,0.8,0.1,2,4.9,"Steve Cleveland "
american,2008,Patriot,0.75,64.5,"Bryce Simon",23,0,9.3,0.426,0.75,0.333,1,1,0.6,0.1,0,0.6,2.7,"Jeff Jones "
san-diego-state,2008,MWC,0.722,67.1,"Bryce Smith",13,0,2.3,0.375,0,0.429,0,0.2,0,0.1,0,0,0.7,"Steve Fisher "
georgetown,2008,"Big East",0.516,69.3,"Bryon Jansen",5,0,1.8,0,0,0,1,0.2,0,0,0,0,0.8,"John Thompson "
green-bay,2008,Horizon,0.667,72.7,"Bryquis Perine",33,0,17.3,0.366,0.375,0.333,0.792,1.1,2,0.8,0,1.3,3.6,"Tod Kowalczyk "
furman,2008,Southern,0.2,61,"Bryson Barnes",28,10,20.5,0.471,0.474,0,0.679,5.3,0.4,0.7,1.1,1.3,8.5,"Jeff Jackson "
southern-mississippi,2008,CUSA,0.469,66.8,"Bryson Brewer",11,0,7.5,0.6,0.5,1,0,0.6,0.5,0,0,0.5,0.6,"Larry Eustachy "
texas-am,2008,"Big 12",0.706,71.8,"Bryson Graham",4,1,2,0.333,0,0.333,0,0.3,0.3,0,0,0.5,0.8,"Mark Turgeon "
california-riverside,2008,"Big West",0.567,60.2,"Bryson Hampton",10,6,17.1,0.441,0.441,0,0.5,3.5,0.4,0.4,0.5,0.2,3.3,"Jim Wooldridge "
illinois,2008,"Big Ten",0.706,64.8,"Bubba Chisholm",14,0,1.3,0.125,0,0.143,0.5,0.1,0.3,0.2,0,0.1,0.3,"Bruce Weber "
kansas-state,2008,"Big 12",0.647,75.2,"Buchi Awaji",25,0,10.8,0.5,0.571,0.424,0.818,1.9,0.7,0.4,0.1,0.4,4,"Frank Martin "
morgan-state,2008,MEAC,0.657,66.7,"Buford Foote",18,3,3.3,0.545,0.545,0,0.5,0.6,0,0.1,0.1,0,0.8,"Todd Bozeman "
milwaukee,2008,Horizon,0.548,68,"Burleigh Porte",19,0,5.6,0.455,0.455,0,0.333,2.2,0.2,0.1,0.9,0.2,0.7,"Rob Jeter "
southern-utah,2008,Summit,0.355,65.1,"Byron Byrd",14,0,3.4,0.304,0.286,0.333,0,0.4,0.1,0.2,0,0.2,1.2,"Roger Reid "
oklahoma-state,2008,"Big 12",0.657,80.9,"Byron Eaton",35,35,31.7,0.421,0.459,0.299,0.773,3.7,5.7,2.2,0.1,3.5,14.3,"Travis Ford "
winthrop,2008,"Big South",0.367,61.1,"Byron Faison",30,4,13.4,0.424,0.516,0.333,0.846,1,0.6,0.3,0.1,0.5,4.6,"Randy Peele "
buffalo,2008,MAC,0.636,65.3,"Byron Mulkey",10,0,5.6,0.417,0.6,0.286,0.8,0.7,0.6,0.3,0,0.9,1.6,"Reggie Witherspoon "
florida-am,2008,MEAC,0.323,61.3,"Byron Taylor",31,25,0,0.4,0.511,0.214,0.762,1.3,2.3,1.3,0,1.1,2.6,"Eugene Harris "
alabama-state,2008,SWAC,0.688,68.8,"Byron Walker",10,4,13.9,0.583,0.583,0,0.333,3.3,0.5,0,0.5,0.8,3.1,"Lewis Jackson "
