team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
north-texas,2015,CUSA,0.375,74.6,"Todd Eaglin",21,1,3.3,0.083,0.5,0,0.667,0.3,0.1,0,0,0.1,0.3,"Tony Benford "
delaware-state,2015,MEAC,0.219,61.9,"Todd Hughes",28,12,16.5,0.379,0.427,0.172,0.735,2.1,0.7,0.5,0.4,1.3,5.2,"Keith Walker "
northern-kentucky,2015,Horizon,0.3,70.5,"Todd Johnson",20,1,12.7,0.383,0.545,0.333,0.6,1.1,1.5,0.6,0.1,0.7,2.7,"John Brannen "
texas-tech,2015,"Big 12",0.594,72,"Toddrick Gotcher",32,31,28.9,0.423,0.471,0.392,0.848,3.5,2.2,1,0.3,0.8,10.9,"Tubby Smith "
citadel,2015,Southern,0.313,86,"Tom Koopman",31,4,8,0.566,0.6,0,0.583,1.6,0.1,0.1,0.4,0.3,2.2,"Duggar Baucom "
navy,2015,Patriot,0.576,67.6,"Tom Lacey",33,30,17.7,0.578,0.578,0,0.576,4.2,0.6,0.5,0.1,1.2,4.5,"Ed DeChellis "
providence,2015,"Big East",0.686,73.6,"Tom Planek",14,0,2.3,0.667,0.667,0,0.667,0.1,0.1,0.1,0,0,0.4,"Ed Cooley "
colgate,2015,Patriot,0.433,69.8,"Tom Rivard",30,18,24.3,0.486,0.57,0.347,0.614,4.6,1.1,0.6,0.6,1.7,10.5,"Matt Langel "
james-madison,2015,CAA,0.656,75.2,"Tom Vodanovich",31,31,24.7,0.524,0.598,0.214,0.625,4.4,0.9,0.2,0.2,1.5,6.2,"Matt Brady "
mississippi,2015,SEC,0.625,75.2,"Tomasz Gielo",32,25,27.4,0.387,0.431,0.351,0.811,4.3,1.6,0.5,0.4,1.1,9.9,"Andy Kennedy "
dartmouth,2015,Ivy,0.357,71.1,"Tommy Carpenter",27,1,9,0.442,0.463,0,0.6,1.4,1.1,0.1,0,0.7,1.5,"Paul Cormier "
depaul,2015,"Big East",0.29,67.5,"Tommy Hamilton",30,16,24,0.472,0.481,0.448,0.731,5.5,0.8,0.3,0.3,1.7,8.6,"Dave Leitao "
eastern-kentucky,2015,OVC,0.484,80.5,"Tommy Matthews",23,1,1.6,0.364,0.2,0.5,0,0.6,0.1,0,0,0.1,0.5,"Dan McHale "
harvard,2015,Ivy,0.467,66.7,"Tommy McCarthy",28,25,24.8,0.339,0.321,0.357,0.833,1.6,3.6,0.9,0,2.9,8.8,"Tommy Amaker "
citadel,2015,Southern,0.313,86,"Tommy Olds",5,0,2,0.125,0,0.5,0,1,0.4,0,0,0.4,0.6,"Duggar Baucom "
pacific,2015,WCC,0.286,69.6,"Tonko Vuko",28,26,21.5,0.461,0.548,0.229,0.72,3.3,1.1,0.3,0.2,1,5.8,"Ron Verlin "
texas-am,2015,SEC,0.757,76.4,"Tonny Trocha-Morelos",37,11,17.4,0.462,0.514,0.37,0.5,4.3,1,0.4,0.6,0.7,7,"Billy Kennedy "
southeast-missouri-state,2015,OVC,0.172,67,"Tony Anderson II",29,4,14.7,0.408,0.42,0.35,0.745,2.1,0.3,0.4,0.2,1.1,5,"Rick Ray "
alabama-state,2015,SWAC,0.452,71.5,"Tony Armstrong",21,19,26.7,0.48,0.48,0,0.634,6,0.8,0.6,1.1,1.1,12,"Lewis Jackson "
southern,2015,SWAC,0.629,72.4,"Tony Nunn",35,3,11.9,0.545,0.545,0,0.405,2.9,0.1,0.1,1.1,0.8,3.6,"Roman Banks "
ucla,2015,Pac-12,0.469,77.5,"Tony Parker",32,27,25.1,0.539,0.539,0,0.493,8.2,0.7,0.6,1,1.7,12.6,"Steve Alford "
elon,2015,CAA,0.5,75.9,"Tony Sabato",6,1,2.5,0.5,0.5,0,0.333,0.5,0.2,0,0,0.2,0.5,"Matt Matheny "
la-salle,2015,A-10,0.29,64.1,"Tony Washington",29,25,26.7,0.605,0.605,0,0.5,7.4,0.7,0.5,1.5,1.6,7.7,"John Giannini "
illinois-state,2015,MVC,0.563,67.2,"Tony Wills",32,23,25.4,0.41,0.476,0.338,0.654,2,1.8,1.1,0.3,1.1,5.3,"Dan Muller "
miami-fl,2015,ACC,0.771,75.2,"Tonye Jekiri",35,35,28.4,0.525,0.535,0,0.576,8.6,0.8,0.4,1,1.4,7.6,"Jim Larranaga "
georgia-southern,2015,"Sun Belt",0.452,75.9,"Tookie Brown",31,26,30.8,0.434,0.464,0.373,0.812,3.2,3.4,1.6,0.1,2.2,17.8,"Mark Byington "
virginia-commonwealth,2015,A-10,0.694,77.3,"Torey Burston",20,0,3.3,0.125,0.143,0,0.5,0.3,0.3,0.2,0,0.1,0.2,"Will Wade "
east-tennessee-state,2015,Southern,0.667,78.1,"Toriano Stokes",11,0,4.3,0.5,0.5,0,0.25,1,0,0,0.5,0.1,0.8,"Steve Forbes "
alabama-state,2015,SWAC,0.452,71.5,"Torloft Thomas",31,22,27,0.374,0.398,0.356,0.75,2.5,1.9,0.7,0.1,2.1,8,"Lewis Jackson "
tennessee-tech,2015,OVC,0.613,77.9,"Torrance Rowe",31,31,35.5,0.412,0.495,0.343,0.866,2.7,4.4,0.6,0.1,2.6,18.2,"Steve Payne "
fresno-state,2015,MWC,0.714,75.1,"Torren Jones",21,17,26.3,0.52,0.52,0,0.661,7.9,0.7,0.8,0.6,1.9,10.5,"Rodney Terry "
western-carolina,2015,Southern,0.471,72.9,"Torrion Brummitt",34,34,28.1,0.508,0.55,0.205,0.626,7.4,1.4,0.9,0.8,2.9,14.2,"Larry Hunter "
sam-houston-state,2015,Southland,0.529,75,"Torry Butler",34,17,20,0.459,0.51,0.25,0.569,5.9,1.4,0.8,0.3,1,6.2,"Jason Hooten "
northern-arizona,2015,"Big Sky",0.167,68.5,"Torry Johnson",29,26,29.1,0.455,0.484,0.349,0.657,2.6,1.6,0.6,0.1,1.6,9.3,"Jack Murphy "
colorado,2015,Pac-12,0.647,75.8,"Tory Miller",33,4,15.8,0.469,0.483,0,0.611,4.6,0.2,0.3,0.4,1.1,5.5,"Tad Boyle "
alabama-birmingham,2015,CUSA,0.788,79,"Tosin Mehinti",32,24,20.3,0.558,0.558,0,0.526,4.7,1.2,0.5,1,1.5,5.8,"Jerod Haase "
arizona-state,2015,Pac-12,0.469,73.3,"Tra Holder",32,32,31.8,0.387,0.399,0.366,0.727,3.5,3.7,1,0.1,2.6,14.2,"Bobby Hurley "
nebraska-omaha,2015,Summit,0.563,85.3,"Tra-Deon Hollins",32,32,32.4,0.462,0.539,0.284,0.745,4.8,6.1,4,0.4,3,12.5,"Derrin Hansen "
utah-state,2015,MWC,0.516,73.4,"Trace Cureton",9,1,4.9,0.273,0.4,0.167,0.429,0.7,0.4,0.1,0,0.3,1.1,"Tim Duryea "
marquette,2015,"Big East",0.606,76.3,"Traci Carter",33,19,23.9,0.344,0.368,0.314,0.738,2.5,4.6,1.4,0.2,2.3,5.4,"Steve Wojciechowski "
kennesaw-state,2015,A-Sun,0.355,72.2,"Tracy Hector",18,1,16.8,0.385,0.4,0,0.438,1.9,1.2,0.6,0.1,1.1,1.5,"Al Skinner "
eastern-illinois,2015,OVC,0.433,71.5,"Trae Anderson",30,27,23.7,0.479,0.511,0.156,0.662,5.2,1.8,1,0.7,2.8,14.7,"Jay Spoonhour "
vermont,2015,AEC,0.622,75,"Trae Bell-Haynes",36,34,27.6,0.472,0.495,0.394,0.799,2.7,3.5,1.1,0.1,2.7,12.2,"John Becker "
north-carolina-asheville,2015,"Big South",0.647,75.1,"Trae Bryant",22,0,10.6,0.3,0.417,0.222,0.8,1.3,0.6,0.4,0.1,0.9,2.4,"Nick McDevitt "
memphis,2015,AAC,0.559,76.6,"Trahson Burrell",32,10,23.9,0.425,0.48,0.319,0.808,6.2,2.7,1.1,0.7,1.3,10,"Josh Pastner "
missouri,2015,SEC,0.323,68.6,"Tramaine Isabell",28,2,16.3,0.378,0.438,0.255,0.737,1.7,1.3,0.8,0,1.5,6.2,"Kim Anderson "
longwood,2015,"Big South",0.303,72.6,"TraVaughn White",26,23,32.9,0.355,0.392,0.304,0.851,2.8,2.5,1,0,1.5,13.4,"Jayson Gee "
new-orleans,2015,Southland,0.333,75,"Travin Thibodeaux",30,20,20.1,0.507,0.507,0,0.449,5.7,1.1,1.1,0.5,1.9,5.9,"Mark Slessinger "
new-orleans,2015,Southland,0.333,75,"Travis Avery",21,0,3,0.455,0.455,0,0.625,0.4,0.1,0,0,0.1,0.7,"Mark Slessinger "
sacred-heart,2015,NEC,0.4,73.9,"Travis Berry",3,0,9.3,0,0,0,0,0,0,0,0,0.3,0,"Anthony Latina "
albany-ny,2015,AEC,0.727,75.6,"Travis Charles",9,0,14.1,0.583,0.583,0,0.563,2.6,0.2,0.1,0.2,0.7,5.7,"Will Brown "
mississippi-state,2015,SEC,0.452,74.9,"Travis Daniels",29,26,23.3,0.474,0.518,0.4,0.667,4.5,0.8,0.5,0.7,1,5.7,"Ben Howland "
brown,2015,Ivy,0.286,72.9,"Travis Fuller",28,0,10.8,0.441,0.481,0.313,0.333,2.4,0.6,0.3,0.2,0.9,2.8,"Mike Martin "
long-beach-state,2015,"Big West",0.571,74.7,"Travis Hammonds",32,5,23.6,0.431,0.47,0.397,0.773,4.9,1.2,0.8,0.6,1.5,10.1,"Dan Monson "
georgia-tech,2015,ACC,0.583,73.3,"Travis Jorgenson",28,1,11.8,0.345,0.5,0.25,0.375,0.9,2.1,0.3,0,0.6,1.9,"Brian Gregory "
louisiana-monroe,2015,"Sun Belt",0.588,72.7,"Travis Munnings",34,16,25.9,0.503,0.551,0.341,0.6,5.4,1.4,0.9,0.3,1.8,7.2,"Keith Richard "
army,2015,Patriot,0.576,76.9,"Travis Rollo",16,1,4.2,0,0,0,0.5,0.8,0.1,0.1,0.1,0.1,0.1,"Zach Spiker "
northern-illinois,2015,MAC,0.618,72.4,"Travon Baker",34,34,28.7,0.371,0.373,0.37,0.763,3.2,3.7,1.5,0,2.1,11,"Mark Montgomery "
northwestern-state,2015,Southland,0.286,79.4,"Travon Joseph",23,5,21,0.37,0.382,0.333,0.759,3.8,1,0.4,0.1,0.9,4.5,"Mike McConathy "
southern-utah,2015,"Big Sky",0.2,70.6,"Travon Langston",28,17,25,0.481,0.545,0.265,0.718,5.1,1.9,1,0.1,2.3,10.9,"Nick Robinson "
chicago-state,2015,WAC,0.125,66.9,"Trayvon Palmer",30,28,30.2,0.423,0.469,0.29,0.73,7.8,1.4,1.3,1,2.3,9.5,"Tracy Dildy "
south-florida,2015,AAC,0.242,63.2,"Tre Bryant",10,1,1.7,0,0,0,0,0.1,0,0,0,0.2,0,"Orlando Antigua "
south-dakota,2015,Summit,0.438,76.3,"Tre Burnette",32,23,23.5,0.442,0.504,0.318,0.514,6.6,1.5,0.8,1,1.6,13.2,"Craig Smith "
georgetown,2015,"Big East",0.455,73.6,"Tre Campbell",30,20,20.9,0.305,0.351,0.27,0.774,1.8,1.7,0.7,0.1,0.9,4.1,"John Thompson "
cal-state-fullerton,2015,"Big West",0.333,70.1,"Tre Coggins",29,26,29.8,0.394,0.443,0.357,0.853,3.9,1.8,0.7,0.1,2.4,15.6,"Dedrique Taylor "
northwestern,2015,"Big Ten",0.625,72,"Tre Demps",32,32,37,0.398,0.453,0.332,0.662,3.6,3.3,0.7,0,1.2,15.7,"Chris Collins "
cal-state-northridge,2015,"Big West",0.333,71.4,"Tre Hale-Edmerson",30,30,31.7,0.495,0.555,0.356,0.725,6.3,3.1,0.9,1.7,2,8.4,"Reggie Theus "
tennessee-tech,2015,OVC,0.613,77.9,"Tre Hansbrough",22,0,8.4,0.426,0.519,0.3,0.741,1.1,1,0.2,0,0.5,3,"Steve Payne "
austin-peay,2015,OVC,0.5,76.1,"Tre Ivory",30,0,6.8,0.316,0.4,0,0.5,0.5,0.7,0.3,0,0.5,0.7,"Dave Loos "
chattanooga,2015,Southern,0.829,75.8,"Tre McLean",35,35,31,0.478,0.527,0.365,0.786,6.3,2.5,1.6,0.7,2.1,12.1,"Matt McCall "
nicholls-state,2015,Southland,0.324,67.6,"Tre ONeal",34,9,15.5,0.338,0.366,0.303,0.612,1.1,1.3,0.6,0,1.4,2.6,"J.P. Piper "
oral-roberts,2015,Summit,0.452,76,"Tre Vance",10,0,4.1,0.286,0.286,0,0.571,0.5,0.2,0,0.4,0.1,0.8,"Scott Sutton "
ohio,2015,MAC,0.657,78.5,"Treg Setty",35,35,28.1,0.486,0.528,0.372,0.722,5.1,0.9,0.8,0.3,1.6,12,"Saul Phillips "
southern,2015,SWAC,0.629,72.4,"Trelun Banks",33,32,34.3,0.368,0.37,0.364,0.636,2.8,2.2,1,0,2.4,12.4,"Roman Banks "
north-florida,2015,A-Sun,0.647,84.3,"Trent Mackey",34,34,34.6,0.452,0.4,0.46,0.821,2.4,1.8,0.6,0.1,1.1,12,"Matthew Driscoll "
eastern-michigan,2015,MAC,0.545,77.4,"Trent Perry",19,0,6.6,0.171,0.286,0.143,0.5,0.3,0.2,0.2,0,0.1,0.9,"Rob Murphy "
wake-forest,2015,ACC,0.355,74,"Trent VanHorn",19,0,12.3,0.308,0.467,0.091,0.765,0.8,0.4,0.4,0,0.5,1.6,"Danny Manning "
arkansas-pine-bluff,2015,SWAC,0.242,56.6,"Trent Whiting",33,7,21.1,0.452,0.505,0.297,0.63,2.8,1.5,0.7,0.5,1.4,5.2,"George Ivory "
oregon-state,2015,Pac-12,0.594,71.9,"Tres Tinkle",27,11,27.7,0.441,0.479,0.363,0.735,5.4,1.1,1.2,0.5,1.4,13.1,"Wayne Tinkle "
morehead-state,2015,OVC,0.622,73.6,"Treshaad Williams",36,0,9.9,0.649,0.649,0,0.69,2.1,0.3,0.3,0,0.4,2.9,"Sean Woods "
colorado,2015,Pac-12,0.647,75.8,"TreShaun Fletcher",34,14,19.6,0.397,0.455,0.347,0.833,2.4,1.1,0.4,0.2,1.3,7.1,"Tad Boyle "
jackson-state,2015,SWAC,0.556,68.2,"Treshawn Bolden",34,25,16.4,0.4,0.398,0.5,0.488,3.6,0.8,0.1,0.6,1.5,3.5,"Wayne Brent "
nebraska-omaha,2015,Summit,0.563,85.3,"TreShawn Thurman",32,32,27.4,0.536,0.58,0.277,0.645,6.7,1.3,0.8,1.1,1.6,13.9,"Derrin Hansen "
hartford,2015,AEC,0.303,70.8,"TreVaughn Wilkerson",25,9,11.8,0.568,0.581,0,0.714,2.2,0.4,0.2,0.8,0.9,2.4,"John Gallagher "
long-island-university,2015,NEC,0.516,76.2,"Trevin Woods",30,0,16.6,0.309,0.441,0.258,0.684,3.1,0.3,0.6,0.4,0.7,3.7,"Jack Perri "
sacramento-state,2015,"Big Sky",0.452,71.3,"Trevis Jackson",31,0,5.5,0.333,0.667,0,0.714,0.4,0.5,0.1,0,0.3,0.6,"Brian Katz "
saint-peters,2015,MAAC,0.467,65.5,"Trevis Wyche",29,18,32.1,0.511,0.537,0.426,0.744,3.1,4.5,1.1,0.1,2.2,12.4,"John Dunne "
xavier,2015,"Big East",0.824,80.5,"Trevon Bluiett",34,34,30.6,0.424,0.449,0.398,0.77,6.1,2.2,0.9,0.3,1.6,15.1,"Chris Mack "
coppin-state,2015,MEAC,0.29,72.3,"Trevon Seymore",24,21,31.2,0.343,0.389,0.259,0.725,4.8,4,1.3,0.3,2.4,10.2,"Michael Grant "
long-island-university,2015,NEC,0.516,76.2,"Trevon Woods",14,0,12,0.26,0.286,0.25,0.2,1.6,0.2,0.3,0.1,0.6,2.6,"Jack Perri "
hampton,2015,MEAC,0.656,73.8,"Trevond Barnes",14,0,6,0.471,0.5,0,0.25,1.4,0,0.2,0.4,0.3,1.3,"Edward Joyner "
maryland,2015,"Big Ten",0.75,75.7,"Trevor Anzmann",10,0,2.4,0.333,0,0.333,0,0,0.2,0,0,0.2,0.3,"Mark Turgeon "
cal-poly,2015,"Big West",0.333,72.4,"Trevor John",18,0,4.5,0.241,0.5,0.222,1,0.2,0.1,0,0,0.1,1.2,"Joe Callero "
air-force,2015,MWC,0.438,68.4,"Trevor Lyons",22,22,32.1,0.393,0.412,0.345,0.646,3.5,2.8,1.4,0,1.9,12.7,"Dave Pilipovich "
oregon,2015,Pac-12,0.816,78.7,"Trevor Manuel",9,0,7.1,0.308,0.571,0,0.286,1,0.3,0.1,1,0.3,1.1,"Dana Altman "
ipfw,2015,Summit,0.706,79.4,"Trevor Osborn",6,0,1.2,0.5,1,0,0,0.5,0.3,0,0,0.2,0.3,"Jon Coffman "
wofford,2015,Southern,0.469,71.8,"Trevor Stumpe",17,0,6.4,0.516,0.688,0.333,1,0.5,0.4,0.1,0,0.1,2.6,"Mike Young "
ohio-state,2015,"Big Ten",0.6,70.3,"Trevor Thompson",35,28,17.9,0.522,0.522,0,0.75,5.1,0.2,0.3,1.2,1.2,6.5,"Thad Matta "
virginia-military-institute,2015,Southern,0.3,69.4,"Trey Chapman",26,26,25.8,0.415,0.443,0.333,0.565,4.7,1,0.5,0.6,1.7,8,"Dan Earl "
massachusetts,2015,A-10,0.438,73.5,"Trey Davis",32,32,34,0.391,0.416,0.366,0.876,4.6,3.2,1.2,0.1,2.8,18.7,"Derek Kellogg "
richmond,2015,A-10,0.5,76.6,"Trey Davis",32,32,29.5,0.431,0.49,0.295,0.456,3.8,3.3,1.2,0.3,1.3,5.1,"Chris Mooney "
appalachian-state,2015,"Sun Belt",0.29,70.5,"Trey Ford",1,0,1,1,0,1,0,0,0,0,0,0,3,"Jim Fox "
old-dominion,2015,CUSA,0.658,68.5,"Trey Freeman",38,38,35.1,0.429,0.448,0.349,0.829,4.2,3,1,0.1,1.3,22.1,"Jeff Jones "
north-carolina-wilmington,2015,CAA,0.758,79.4,"Trey Grundy",17,0,7.2,0.421,0.536,0.1,0.643,1.2,0.2,0.3,0.2,0.5,2.5,"Kevin Keatts "
san-diego-state,2015,MWC,0.737,68.6,"Trey Kell",38,38,28.5,0.405,0.424,0.384,0.667,3.7,1.4,0.8,0.2,1.8,12.6,"Steve Fisher "
southeast-missouri-state,2015,OVC,0.172,67,"Trey Kellum",25,23,23.8,0.493,0.493,0,0.581,5.7,0.6,0.5,0.2,2.1,10.4,"Rick Ray "
southern-utah,2015,"Big Sky",0.2,70.6,"Trey Kennedy",26,20,27.3,0.387,0.426,0.323,0.772,2.7,2.5,1,0.3,2,10.9,"Nick Robinson "
louisville,2015,ACC,0.742,75,"Trey Lewis",31,27,27.7,0.416,0.469,0.351,0.795,3.4,2.3,1,0.1,1.7,11.3,"Rick Pitino "
temple,2015,AAC,0.636,68.7,"Trey Lowe",28,5,12.2,0.395,0.54,0.258,0.789,1.6,0.6,0.5,0,0.4,4.8,"Fran Dunphy "
north-dakota-state,2015,Summit,0.606,68.8,"Trey Miller",3,0,1.7,0,0,0,0.5,0.3,0,0.3,0,0,0.3,"David Richman "
ball-state,2015,MAC,0.6,70.8,"Trey Moses",35,9,19.2,0.49,0.496,0.375,0.533,4.3,1.7,0.3,1,1.4,5.9,"James Whitford "
georgetown,2015,"Big East",0.455,73.6,"Trey Mourning",20,0,6.2,0.522,0.647,0.167,0.571,1,0.3,0.2,0.3,0.5,1.5,"John Thompson "
south-dakota,2015,Summit,0.438,76.3,"Trey Norris",32,11,29.7,0.458,0.489,0.373,0.8,2.3,4.3,1.2,0.1,2.1,7.5,"Craig Smith "
houston-baptist,2015,Southland,0.5,76.6,"Trey Patterson",32,4,12,0.591,0.667,0.111,0.456,1.1,1.2,0.5,0.1,1.1,3.3,"Ron Cottrell "
butler,2015,"Big East",0.667,79.9,"Trey Pettus",10,0,4.1,0.25,0,0.5,0.5,0.6,0.6,0.1,0,0,0.8,"Chris Holtmann "
yale,2015,Ivy,0.767,74.9,"Trey Phills",19,0,6.2,0.258,0.368,0.083,0.75,0.8,0.3,0.2,0.3,0.6,1.2,"James Jones "
stephen-f-austin,2015,Southland,0.824,80.2,"Trey Pinkney",34,34,26.1,0.458,0.556,0.304,0.681,1.8,3.7,1.5,0,0.8,2.7,"Brad Underwood "
wright-state,2015,Horizon,0.629,68.5,"Trey Stacey",14,0,2.4,0.6,1,0.556,0,0.4,0.1,0.1,0,0.1,1.2,"Billy Donlon "
auburn,2015,SEC,0.355,70.7,"Trey Tate",1,0,2,0,0,0,0,1,0,0,0,0,0,"Bruce Pearl "
arkansas,2015,SEC,0.5,78.2,"Trey Thompson",29,1,17.3,0.607,0.607,0,0.516,4.3,1.2,0.4,0.9,1.1,3.1,"Mike Anderson "
texas-el-paso,2015,CUSA,0.576,77.4,"Trey Touchet",30,2,9.9,0.373,0.536,0.256,0.778,0.7,0.8,0.2,0.1,0.5,2.5,"Tim Floyd "
florida-am,2015,MEAC,0.276,64.2,"Trey Warren",28,13,15.8,0.484,0.483,0.5,0.59,4.1,0,0.1,0.2,1.8,5.5,"Byron Samuels "
wyoming,2015,MWC,0.438,71.7,"Trey Washington III",27,5,19.1,0.326,0.5,0.232,0.68,2.1,1.3,0.5,0,0.7,3.2,"Larry Shyatt "
savannah-state,2015,MEAC,0.5,62.3,"Treyvon Francis",1,0,0,0,0,0,0,0,0,0,0,0,0,"Horace Broadnax "
arkansas,2015,SEC,0.5,78.2,"Tristan Simmons",1,0,0,0,0,0,0,0,0,0,0,0,0,"Mike Anderson "
south-carolina-upstate,2015,A-Sun,0.313,72.3,"Tristan Thomas",20,1,10.3,0.333,0.167,0.357,0.333,0.7,1.1,0.6,0,0.5,2.4,"Eddie Payne "
coastal-carolina,2015,"Big South",0.636,73,"Tristian Curtis",32,32,24.8,0.69,0.69,0,0.561,6.9,0.4,0.5,0.4,1,6,"Cliff Ellis "
cincinnati,2015,AAC,0.667,73.3,"Troy Caupain",33,33,33.5,0.375,0.416,0.324,0.788,3.8,4.8,1.1,0.4,1.8,13,"Mick Cronin "
campbell,2015,"Big South",0.4,73.6,"Troy Harper",30,21,27.8,0.386,0.457,0.293,0.768,3.3,1.4,1,0.2,2.3,13.5,"Kevin McGeehan "
mount-st-marys,2015,NEC,0.424,67.2,"Troy Henderson",19,6,6.4,0.263,0.333,0.25,0.667,0.4,0,0,0.2,0.2,0.8,"Jamion Christian "
oregon,2015,Pac-12,0.816,78.7,"Troy Norris",5,0,2.2,0,0,0,0,0,0.4,0.2,0,0.4,0,"Dana Altman "
maine,2015,AEC,0.267,76,"Troy Reid-Knight",29,5,18.3,0.326,0.352,0.31,0.639,2.2,1.3,0.7,0,1.6,4.8,"Bob Walsh "
wake-forest,2015,ACC,0.355,74,"Troy Rike",5,0,1.4,0.5,0.5,0,0,1.2,0,0,0,0,0.4,"Danny Manning "
jackson-state,2015,SWAC,0.556,68.2,"Troy Stancil",33,6,9.8,0.354,0.533,0.273,0.526,1,0.2,0.3,0.2,0.4,2.9,"Wayne Brent "
cornell,2015,Ivy,0.357,71.1,"Troy Whiteside",28,8,18.8,0.371,0.411,0.302,0.522,2.1,1,0.8,0,1.1,4.8,"Bill Courtney "
indiana,2015,"Big Ten",0.771,82.6,"Troy Williams",35,34,26.2,0.513,0.564,0.347,0.691,5.8,2,1.1,0.8,2.7,13.3,"Tom Crean "
savannah-state,2015,MEAC,0.5,62.3,"Troyce Manassa",32,32,29.6,0.413,0.442,0.314,0.803,5.1,2.4,1,0.5,2.3,12.4,"Horace Broadnax "
western-michigan,2015,MAC,0.406,73.2,"Tucker Haymond",32,31,31.8,0.425,0.498,0.26,0.709,5.8,2.3,0.7,0,2.3,15.9,"Steve Hawkins "
green-bay,2015,Horizon,0.639,83.7,"Turner Botz",36,4,19.2,0.354,0.359,0.35,0.727,3.2,0.9,0.6,0.1,0.6,5.8,"Linc Darner "
tennessee-martin,2015,OVC,0.571,73,"Twymond Howard",34,33,33.2,0.452,0.467,0.361,0.739,7,2.4,0.7,0.4,2.3,15.6,"Heath Schroyer "
stephen-f-austin,2015,Southland,0.824,80.2,"Ty Charles",33,31,25.2,0.444,0.5,0.301,0.744,4.8,2.3,1.4,0.3,1.8,9.4,"Brad Underwood "
stetson,2015,A-Sun,0.353,80.3,"Ty Cockfield",9,0,16.6,0.381,0.439,0.273,0.833,1.9,0.9,0.6,0.2,1.4,7.1,"Corey Williams "
idaho,2015,"Big Sky",0.618,69.8,"Ty Egbert",27,8,17.9,0.554,0.554,0,0.675,3.9,0.4,0.3,0.8,1,6.6,"Don Verlin "
eastern-washington,2015,"Big Sky",0.529,81.4,"Ty Gibson",27,2,6.9,0.342,0.6,0.303,0.636,0.6,0.5,0.1,0,0.2,1.6,"Jim Hayford "
clemson,2015,ACC,0.548,69.6,"Ty Hudson",23,0,7.6,0.352,0.368,0.343,0.455,0.4,0.5,0.2,0,0.2,2.4,"Brad Brownell "
south-carolina-state,2015,MEAC,0.559,73.1,"Ty Solomon",33,20,21,0.311,0.375,0.282,0.821,2.1,3.7,0.7,0.1,1.8,3.2,"Murray Garvin "
wichita-state,2015,MVC,0.743,72.4,"Ty Taylor II",20,0,7.7,0.292,0.275,0.313,0.875,0.9,0.6,0.4,0,0.5,3,"Gregg Marshall "
eastern-michigan,2015,MAC,0.545,77.4,"Ty Toney",31,31,30.2,0.395,0.445,0.227,0.725,3.2,2.9,1.6,0.3,2.5,11,"Rob Murphy "
lafayette,2015,Patriot,0.2,71.4,"Tyler Barlow",20,0,7.2,0.375,0.375,0,0.625,1.4,0.1,0.2,0.3,0.1,1.2,"Fran OHanlon "
massachusetts,2015,A-10,0.438,73.5,"Tyler Bergantino",29,18,18.7,0.66,0.66,0,0.467,3.4,0.3,0.3,0.9,0.3,2.7,"Derek Kellogg "
south-dakota,2015,Summit,0.438,76.3,"Tyler Borchers",1,0,0,0,0,0,0,1,0,0,0,0,0,"Craig Smith "
george-washington,2015,A-10,0.737,75.7,"Tyler Cavanaugh",38,38,30.4,0.505,0.544,0.417,0.827,7.6,1.2,0.6,0.3,2.1,16.8,"Mike Lonergan "
creighton,2015,"Big East",0.571,79.6,"Tyler Clement",30,0,4.6,0.414,0.533,0.286,0.583,0.7,0.6,0.3,0,0.5,1.2,"Greg McDermott "
alabama-am,2015,SWAC,0.379,68.1,"Tyler Davis",21,0,13.1,0.32,0.625,0.262,0.571,0.9,0.3,0.5,0,0.3,2.2,"Willie Hayes "
texas-am,2015,SEC,0.757,76.4,"Tyler Davis",36,34,22.8,0.655,0.655,0,0.625,6.2,0.7,0.6,1.1,1.6,11.3,"Billy Kennedy "
oregon,2015,Pac-12,0.816,78.7,"Tyler Dorsey",36,35,30.1,0.441,0.473,0.406,0.712,4.3,2,0.8,0.2,1.9,13.4,"Dana Altman "
south-dakota,2015,Summit,0.438,76.3,"Tyler Flack",17,9,17.3,0.583,0.61,0.25,0.854,5.5,0.5,0.6,1.1,1.3,9.9,"Craig Smith "
belmont,2015,OVC,0.625,82.4,"Tyler Hadden",24,1,3.9,0.469,0.565,0.222,0.571,0.8,0,0,0.1,0.3,1.7,"Rick Byrd "
south-dakota,2015,Summit,0.438,76.3,"Tyler Hagedorn",31,1,11.9,0.309,0.351,0.283,0.696,2.1,0.9,0.3,0.4,0.7,3,"Craig Smith "
montana-state,2015,"Big Sky",0.452,76.4,"Tyler Hall",31,31,32,0.457,0.484,0.43,0.867,5.3,1.6,0.9,0.3,1.8,18.6,"Brian Fish "
pennsylvania,2015,Ivy,0.393,68.3,"Tyler Hamilton",18,1,7.8,0.297,0.368,0.222,0.733,1.1,0.4,0.6,0.1,0.6,2.1,"Steve Donahue "
arizona-state,2015,Pac-12,0.469,73.3,"Tyler Harris",8,0,1.6,0,0,0,0,0.3,0.1,0,0,0,0,"Bobby Hurley "
